Date,Total electricity supply,Total electricity demand
2019-04-09,1747.936,1590.506
2019-04-10,1767.391,1607.273
2019-04-11,1740.094,1593.999
2019-04-12,1673.097,1583.137
2019-04-15,1762.893,1550.549
2019-04-16,1801.872,1590.475
2019-04-17,1779.412,1592.068
2019-04-18,1741.169,1537.64
2019-04-23,1700.989,1521.051
2019-04-24,1569.582,1575.425
2019-04-25,1510.518,1541.665
2019-04-26,1416.786,1533.558
2019-04-29,1508.818,1535.579
2019-04-30,1514.442,1542.75
2019-05-02,1601.043,1543.999
2019-05-03,1607.349,1572.681
2019-05-06,1633.61,1584.785
2019-05-07,1582.077,1601.268
2019-05-08,1639.375,1607.411
2019-05-09,1567.749,1561.377
2019-05-13,1577.803,1560.123
2019-05-14,1542.273,1564.361
2019-05-15,1546.746,1558.483
2019-05-16,1542.734,1596.132
2019-05-17,1497.214,1563.048
2019-05-20,1442.409,1501.862
2019-05-21,1550.806,1582.596
2019-05-22,1589.978,1580.313
2019-05-23,1447.717,1552.663
2019-05-24,1445.319,1537.089
2019-05-27,1452.83,1518.858
2019-05-28,1343.08,1543.9
2019-05-29,1360.097,1501.653
2019-05-30,1397.186,1297.977
2019-05-31,1282.008,1342.817
2019-06-03,1473.883,1526.005
2019-06-05,1505.968,1572.951
2019-06-06,1465.381,1555.031
2019-06-11,1321.298,1443.688
2019-06-12,1432.68,1531.358
2019-06-13,1465.823,1491.087
2019-06-14,1435.651,1478.938
2019-06-17,1420.537,1515.065
2019-06-18,1494.472,1553.884
2019-06-19,1510.815,1548.649
2019-06-20,1342.007,1358.916
2019-06-21,1316.766,1406.525
2019-06-24,1550.112,1525.348
2019-06-25,1544.534,1580.655
2019-06-26,1577.605,1601.19
2019-06-27,1570.305,1577.428
2019-06-28,1410.556,1518.725
2019-07-01,1527.703,1556.267
2019-07-02,1569.929,1576.038
2019-07-03,1501.687,1544.288
2019-07-05,1481.021,1511.36
2019-07-08,1408.995,1446.52
2019-07-10,1503.247,1497.661
2019-07-11,1412.49,1488.8
2019-07-15,1423.346,1444.618
2019-07-16,1540.65,1489.956
2019-07-17,1401.416,1440.002
2019-07-18,1447.162,1478.488
2019-07-19,1408.436,1458.013
2019-07-22,1430.02,1448.134
2019-07-23,1501.147,1481.219
2019-07-24,1575.356,1510.783
2019-07-25,1601.44,1567.355
2019-07-26,1672.155,1543.519
2019-07-29,1346.541,1445.613
2019-07-30,1400.185,1501.661
2019-07-31,1414.584,1513.995
2019-08-01,1414.544,1458.69
2019-08-02,1387.805,1449.701
2019-08-05,1355.052,1414.266
2019-08-07,1435.06,1470.676
2019-08-08,1479.762,1437.208
2019-08-13,1392.891,1456.405
2019-08-14,1337.457,1431.165
2019-08-15,1377.658,1431.598
2019-08-16,1336.205,1381.366
2019-08-19,1392.704,1423.605
2019-08-20,1333.594,1429.578
2019-08-21,1365.789,1423.956
2019-08-22,1401.09,1421.916
2019-08-23,1373.989,1402.346
2019-08-26,1435.258,1451.871
2019-08-27,1541.088,1538.294
2019-08-28,1510.773,1548.42
2019-08-29,1514.556,1542.087
2019-08-30,1482.162,1498.04
2019-09-04,1538.506,1509.011
2019-09-05,1568.05,1522.877
2019-09-09,1353.838,1475.553
2019-09-10,1493.051,1483.622
2019-09-12,1504.805,1536.736
2019-09-13,1519.683,1540.693
2019-09-16,1447.752,1502.567
2019-09-17,1664.029,1556.317
2019-09-18,1680.38,1552.632
2019-09-19,1584.293,1497.082
2019-09-20,1496.904,1484.1
2019-09-23,1476.269,1493.284
2019-09-24,1506.721,1529.016
2019-09-25,1534.106,1533.591
2019-09-26,1563.831,1540.463
2019-09-27,1568.385,1508.525
2019-09-30,1726.261,1542.035
2019-10-01,1558.703,1543.525
2019-10-04,1456.808,1377.673
2019-10-07,1608.584,1512.245
2019-10-09,1735.561,1556.389
2019-10-10,1758.119,1563.285
2019-10-14,1662.412,1521.46
2019-10-15,1616.448,1565.782
2019-10-16,1706.859,1582.637
2019-10-17,1691.992,1570.127
2019-10-18,1732.501,1569.18
2019-10-21,1578.466,1524.322
2019-10-22,1638.021,1578.421
2019-10-23,1610.381,1575.074
2019-10-24,1604.111,1568.08
2019-10-25,1694.444,1565.554
2019-10-28,1704.952,1563.419
2019-10-29,1670.239,1578.045
2019-10-30,1650.836,1596.589
2019-10-31,1648.733,1513.425
2019-11-01,1504.728,1361.468
2019-11-04,1545.706,1567.442
2019-11-06,1610.606,1601.791
2019-11-07,1737.987,1618.098
2019-11-11,1781.119,1646.074
2019-11-12,1864.811,1683.676
2019-11-13,1820.799,1658.5
2019-11-14,1864.721,1641.923
2019-11-15,1829.313,1640.675
2019-11-18,1807.753,1642.619
2019-11-19,1849.21,1679.249
2019-11-20,1636.203,1621.418
2019-11-21,1687.165,1655.46
2019-11-22,1727.124,1645.619
2019-11-25,1602.932,1628.504
2019-11-26,1762.574,1665.896
2019-11-27,1839.554,1668.844
2019-11-28,1960.714,1676.877
2019-11-29,1866.456,1675.009
2019-12-02,1836.457,1670.404
2019-12-03,1841.415,1715.568
2019-12-04,1853.951,1712.136
2019-12-06,1924.753,1704.873
2019-12-09,1812.512,1645.754
2019-12-11,1859.794,1718.355
2019-12-12,1804.626,1686.375
2019-12-13,1816.191,1669.795
2019-12-16,1772.411,1605.173
2019-12-17,1842.459,1616.136
2019-12-18,1743.54,1611.277
2019-12-19,1694.123,1570.071
2019-12-20,1637.879,1490.449
2019-12-23,1504.433,1338.516
2019-12-27,1225.175,1289.558
2019-12-30,1628.169,1369.921
2020-01-06,1594.747,1506.006
2020-01-07,1774.626,1644.616
2020-01-09,1748.362,1637.055
2020-01-10,1814.064,1638.432
2020-01-13,1702.93,1636.54
2020-01-14,1939.474,1742.26
2020-01-15,1897.937,1717.071
2020-01-16,1726.293,1664.145
2020-01-17,1810.178,1681.315
2020-01-20,1746.614,1651.383
2020-01-21,1928.12,1742.44
2020-01-22,1861.244,1724.321
2020-01-23,1784.366,1711.429
2020-01-24,1864.754,1718.218
2020-01-27,1804.011,1676.517
2020-01-28,1834.111,1706.097
2020-01-29,1887.655,1732.561
2020-01-30,1861.924,1682.539
2020-01-31,1822.712,1657.619
2020-02-03,1677.481,1648.687
2020-02-04,1785.889,1716.098
2020-02-06,1845.547,1757.998
2020-02-07,1724.092,1694.325
2020-02-10,1881.828,1686.012
2020-02-11,1963.857,1755.13
2020-02-12,1930.573,1780.312
2020-02-13,1752.264,1728.325
2020-02-14,1556.293,1635.061
2020-02-17,1790.356,1677.789
2020-02-18,1897.836,1763.535
2020-02-19,1830.377,1707.242
2020-02-20,1760.985,1680.156
2020-02-21,1850.029,1703.29
2020-02-24,1638.65,1589.86
2020-02-25,1874.462,1701.615
2020-02-26,1655.391,1633.466
2020-02-27,1650.93,1668.249
2020-02-28,1827.073,1695.462
2020-03-02,1624.746,1615.715
2020-03-03,1740.935,1671.688
2020-03-04,1738.389,1662.191
2020-03-06,1736.14,1670.453
2020-03-09,1582.593,1601.899
2020-03-11,1761.104,1687.759
2020-03-12,1896.444,1707.98
2020-03-13,1831.748,1681.591
2020-03-16,1554.268,1568.467
2020-03-17,1595.627,1623.824
2020-03-18,1645.344,1620.451
2020-03-19,1421.586,1530.59
2020-03-20,1427.748,1503.295
2020-03-23,1579.957,1527.005
2020-03-24,1596.464,1546.074
2020-03-25,1622.559,1533.187
2020-03-26,1589.181,1504.336
2020-03-27,1541.154,1438.611
2020-03-30,1440.212,1474.878
2020-03-31,1372.627,1482.425
2020-04-02,1539.248,1480.49
2020-04-03,1452.574,1459.611
2020-04-06,1405.936,1384.416
2020-04-08,1307.651,1376.611
2020-04-09,1300.426,1363.054
2020-04-14,1282.813,1345.628
2020-04-15,1324.269,1400.447
2020-04-16,1232.112,1395.356
2020-04-17,1193.16,1359.512
2020-04-20,1584.743,1380.791
2020-04-22,1537.711,1411.118
2020-04-23,1268.384,1404.614
2020-04-24,1329.843,1407.376
2020-04-27,1236.766,1387.315
2020-04-28,1247.841,1394.095
2020-04-29,1269.808,1406.986
2020-04-30,1346.106,1386.313
2020-05-05,1322.309,1421.754
2020-05-06,1361.921,1420.516
2020-05-08,1223.156,1361.374
2020-05-11,1413.129,1461.117
2020-05-13,1270.65,1416.292
2020-05-14,1295.538,1429.146
2020-05-15,1316.499,1408.423
2020-05-18,1322.096,1393.429
2020-05-19,1277.635,1406.571
2020-05-20,1164.272,1351.856
2020-05-21,1063.639,1153.182
2020-05-22,1169.193,1249.575
2020-05-25,1361.649,1392.815
2020-05-26,1245.002,1393.584
2020-05-27,1271.704,1412.358
2020-05-28,1340.649,1406.963
2020-05-29,1215.592,1328.953
2020-06-01,1266.544,1118.419
2020-06-02,1293.22,1358.821
2020-06-03,1359.733,1418.754
2020-06-04,1305.88,1444.93
2020-06-05,1415.639,1403.487
2020-06-08,1219.109,1330.421
2020-06-10,1329.238,1384.61
2020-06-11,1256.552,1219.953
2020-06-15,1323.105,1369.09
2020-06-16,1299.119,1395.568
2020-06-17,1402.297,1436.275
2020-06-18,1432.124,1434.432
2020-06-19,1325.048,1363.837
2020-06-22,1314.576,1368.363
2020-06-23,1365.639,1408.066
2020-06-24,1448.443,1421.824
2020-06-25,1518.864,1443.086
2020-06-26,1460.014,1411.514
2020-06-29,1384.388,1377.673
2020-06-30,1556.762,1495.641
2020-07-01,1456.433,1424.772
2020-07-02,1346.717,1405.002
2020-07-07,1429.731,1450.216
2020-07-08,1308.207,1418.177
2020-07-09,1361.732,1451.578
2020-07-10,1469.587,1421.278
2020-07-13,1289.246,1372.751
2020-07-14,1326.184,1427.525
2020-07-15,1248.545,1422.241
2020-07-16,1249.655,1409.187
2020-07-17,1296.141,1374.761
2020-07-20,1354.145,1384.806
2020-07-21,1399.731,1436.126
2020-07-22,1366.187,1416.768
2020-07-23,1367.963,1422.413
2020-07-24,1393.683,1396.313
2020-07-27,1334.639,1369.197
2020-07-28,1559.141,1480.71
2020-07-29,1521.396,1453.131
2020-07-30,1384.769,1419.306
2020-07-31,1332.752,1380.543
2020-08-04,1269.979,1361.972
2020-08-05,1451.276,1439.427
2020-08-06,1410.973,1395.979
2020-08-07,1357.39,1375.7
2020-08-10,1472.088,1420.647
2020-08-12,1567.496,1493.232
2020-08-13,1426.964,1475.02
2020-08-14,1309.816,1425.071
2020-08-17,1354.696,1389.891
2020-08-18,1374.64,1438.579
2020-08-19,1379.216,1432.024
2020-08-20,1444.058,1459.372
2020-08-21,1483.378,1462.097
2020-08-24,1424.269,1363.03
2020-08-25,1505.978,1420.999
2020-08-26,1745.174,1505.615
2020-08-27,1519.976,1428.444
2020-08-28,1478.942,1387.962
2020-08-31,1371.418,1347.911
2020-09-01,1451.658,1447.839
2020-09-03,1613.361,1467.108
2020-09-04,1534.647,1431.823
2020-09-07,1419.71,1410.936
2020-09-09,1629.141,1527.592
2020-09-10,1541.366,1488.729
2020-09-11,1513.685,1447.037
2020-09-14,1471.442,1442.057
2020-09-15,1487.105,1472.982
2020-09-16,1548.735,1494.539
2020-09-17,1582.523,1484.948
2020-09-18,1522.513,1468.353
2020-09-21,1387.657,1423.615
2020-09-22,1405.441,1471.1
2020-09-23,1462.922,1477.977
2020-09-24,1613.545,1531.352
2020-09-25,1391.861,1465.726
2020-09-28,1373.42,1427.563
2020-09-29,1431.744,1497.927
2020-09-30,1497.324,1504.133
2020-10-01,1631.387,1547.841
2020-10-02,1570.804,1516.54
2020-10-06,1697.533,1572.816
2020-10-07,1656.244,1565.843
2020-10-08,1762.933,1616.692
2020-10-09,1558.75,1492.692
2020-10-12,1564.757,1535.664
2020-10-13,1607.635,1562.328
2020-10-14,1792.063,1638.252
2020-10-15,1731.489,1611.937
2020-10-16,1592.348,1547.453
2020-10-19,1608.071,1538.278
2020-10-20,1745.017,1614.76
2020-10-21,1729.111,1612.537
2020-10-22,1812.68,1628.888
2020-10-23,1661.605,1554.918
2020-10-26,1562.138,1550.415
2020-10-27,1786.328,1619.215
2020-10-28,1791.263,1620.674
2020-10-29,1784.995,1606.665
2020-10-30,1692.06,1576.155
2020-11-02,1759.274,1592.829
2020-11-03,1670.012,1593.332
2020-11-05,1730.254,1613.783
2020-11-06,1562.261,1539.74
2020-11-09,1584.692,1549.398
2020-11-11,1569.307,1608.133
2020-11-12,1682.648,1608.714
2020-11-13,1682.192,1556.965
2020-11-16,1723.7,1578.063
2020-11-17,1778.733,1631.465
2020-11-18,1713.875,1599.214
2020-11-19,1794.085,1651.19
2020-11-20,1663.808,1578.185
2020-11-23,1844.886,1619.135
2020-11-24,1840.701,1663.982
2020-11-25,1828.635,1658.584
2020-11-26,1767.431,1656.088
2020-11-27,1680.872,1617.054
2020-11-30,1817.931,1651.485
2020-12-02,1725.184,1685.938
2020-12-03,1891.504,1709.299
2020-12-08,1766.312,1698.169
2020-12-10,1695.325,1704.122
2020-12-11,1835.31,1690.373
2020-12-14,1783.118,1632.367
2020-12-15,1740.882,1632.737
2020-12-16,1687.026,1605.899
2020-12-17,1772.976,1623.541
2020-12-18,1672.704,1563.299
2020-12-21,1572.724,1486.885
2020-12-22,1646.315,1485.177
2020-12-23,1383.642,1344.026
2020-12-24,1362.126,1252.008
2020-12-28,1326.769,1299.079
2020-12-29,1355.414,1327.745
2020-12-30,1513.935,1372.292
2020-12-31,1396.951,1287.796
2021-01-04,1665.748,1537.732
2021-01-06,1625.443,1534.368
2021-01-07,1632.644,1581.871
2021-01-11,1886.442,1719.232
2021-01-12,1909.581,1717.279
2021-01-13,1968.313,1759.882
2021-01-14,1736.728,1672.195
2021-01-15,1692.272,1634.343
2021-01-18,1864.028,1650.906
2021-01-19,1985.553,1680.994
2021-01-20,1930.104,1710.494
2021-01-21,1913.597,1700.726
2021-01-22,1825.55,1656.153
2021-01-25,1640.232,1636.627
2021-01-26,1805.39,1676.305
2021-01-27,1784.946,1666.676
2021-01-28,1693.06,1628.93
2021-01-29,1781.254,1617.147
2021-02-02,1658.707,1666.157
2021-02-03,1798.518,1682.314
2021-02-08,1841.882,1707.163
2021-02-09,1765.633,1738.077
2021-02-11,1682.641,1730.328
2021-02-12,1801.94,1722.565
2021-02-15,1912.159,1701.434
2021-02-16,1738.469,1658.221
2021-02-17,1815.453,1648.408
2021-02-18,1774.023,1662.07
2021-02-19,1718.21,1613.222
2021-02-22,1589.233,1570.373
2021-02-23,1596.86,1595.573
2021-02-24,1634.297,1620.051
2021-02-25,1599.478,1607.65
2021-02-26,1518.858,1561.044
2021-03-02,1598.986,1585.813
2021-03-03,1629.107,1597.494
2021-03-05,1594.563,1586.359
2021-03-08,1626.903,1557.698
2021-03-09,1674.37,1639.971
2021-03-11,1903.627,1736.606
2021-03-12,1897.863,1664.528
2021-03-15,1705.265,1630.918
2021-03-16,1683.021,1626.88
2021-03-17,1537.36,1631.768
2021-03-18,1551.326,1628.984
2021-03-19,1588.488,1604.499
2021-03-22,1595.11,1567.866
2021-03-23,1595.068,1610.961
2021-03-24,1651.651,1612.899
2021-03-25,1603.57,1580.258
2021-03-26,1609.086,1588.082
2021-03-29,1665.839,1593.171
2021-03-30,1505.822,1562.043
2021-03-31,1398.812,1518.275
2021-04-01,1467.88,1506.34
2021-04-06,1678.407,1576.841
2021-04-08,1735.515,1641.517
2021-04-13,1724.112,1626.903
2021-04-14,1623.234,1566.833
2021-04-15,1647.93,1580.438
2021-04-16,1636.015,1540.12
2021-04-19,1512.195,1488.576
2021-04-20,1571.49,1536.596
2021-04-21,1646.134,1569.615
2021-04-22,1692.335,1599.802
2021-04-23,1568.274,1536.329
2021-04-26,1487.575,1486.277
2021-04-27,1661.714,1529.168
2021-04-28,1621.659,1525.01
2021-04-29,1636.85,1536.573
2021-04-30,1476.637,1498.279
2021-05-03,1491.842,1493.559
2021-05-05,1761.26,1560.397
2021-05-07,1545.13,1526.861
2021-05-10,1444.433,1490.012
2021-05-11,1346.594,1530.172
2021-05-13,1081.586,1239.245
2021-05-14,1176.123,1323.556
2021-05-17,1304.919,1468.321
2021-05-18,1344.268,1505.464
2021-05-19,1339.784,1516.356
2021-05-20,1362.36,1507.558
2021-05-21,1557.218,1511.932
2021-05-24,1363.183,1202.692
2021-05-25,1549.776,1440.976
2021-05-26,1603.11,1529.417
2021-05-27,1621.756,1526.894
2021-05-28,1445.192,1465.862
2021-05-31,1376.417,1436.671
2021-06-01,1391.698,1459.096
2021-06-04,1289.802,1373.879
2021-06-07,1356.339,1450.055
2021-06-08,1424.545,1477.498
2021-06-09,1409.068,1476.1
2021-06-10,1427.345,1490.88
2021-06-14,1400.365,1476.012
2021-06-15,1429.419,1499.912
2021-06-16,1520.469,1508.531
2021-06-17,1599.38,1555.179
2021-06-18,1534.607,1529.457
2021-06-21,1550.127,1508.132
2021-06-22,1466.779,1493.339
2021-06-23,1419.17,1469.911
2021-06-24,1360.81,1459.293
2021-06-25,1357.899,1445.457
2021-06-28,1457.025,1471.157
2021-06-29,1484.933,1505.854
2021-06-30,1442.23,1491.836
2021-07-01,1446.689,1481.487
2021-07-05,1364.879,1435.712
2021-07-06,1544.491,1558.872
2021-07-07,1397.79,1473.308
2021-07-09,1355.023,1429.932
2021-07-12,1413.954,1418.11
2021-07-13,1358.164,1460.891
2021-07-14,1393.88,1494.996
2021-07-15,1382.223,1490.34
2021-07-16,1380.377,1468.032
2021-07-19,1317.795,1410.293
2021-07-20,1331.331,1437.348
2021-07-21,1331.551,1436.121
2021-07-22,1339.521,1437.015
2021-07-23,1340.048,1423.562
2021-07-26,1344.928,1418.053
2021-07-27,1427.259,1437.462
2021-07-28,1436.107,1458.701
2021-07-29,1590.344,1509.218
2021-07-30,1430.026,1448.726
2021-08-02,1352.327,1397.46
2021-08-03,1268.347,1399.845
2021-08-04,1271.528,1378.332
2021-08-06,1348.723,1416.334
2021-08-09,1404.274,1376.853
2021-08-10,1360.754,1403.187
2021-08-11,1308.873,1396.996
2021-08-12,1324.51,1410.044
2021-08-13,1416.699,1420.336
2021-08-16,1577.735,1441.8
2021-08-17,1648.244,1495.945
2021-08-18,1536.596,1493.479
2021-08-19,1444.985,1453.328
2021-08-20,1322.179,1385.403
2021-08-23,1424.66,1385.043
2021-08-24,1412.935,1400.631
2021-08-25,1516.296,1452.497
2021-08-26,1503.745,1458.695
2021-08-27,1489.43,1457.412
2021-08-30,1433.28,1419.872
2021-08-31,1491.453,1466.195
2021-09-02,1455.4,1449.92
2021-09-03,1475.501,1417.106
2021-09-06,1425.878,1403.46
2021-09-07,1428.853,1449.065
2021-09-08,1533.336,1473.55
2021-09-09,1547.779,1470.641
2021-09-13,1488.257,1412.367
2021-09-14,1513.102,1451.013
2021-09-15,1499.34,1498.509
2021-09-16,1657.846,1501.066
2021-09-17,1493.998,1449.243
2021-09-20,1391.656,1408.268
2021-09-21,1518.035,1491.934
2021-09-22,1570.617,1507.714
2021-09-23,1743.31,1594.078
2021-09-24,1633.892,1532.399
2021-09-27,1521.972,1492.948
2021-09-28,1476.598,1502.461
2021-09-29,1631.136,1550.245
2021-09-30,1754.373,1579.956
2021-10-05,1476.759,1543.14
2021-10-06,1509.065,1547.344
2021-10-08,1484.297,1495.363
2021-10-11,1596.772,1543.152
2021-10-12,1654.188,1568.44
2021-10-13,1610.383,1561.716
2021-10-14,1700.399,1594.471
2021-10-15,1734.713,1607.497
2021-10-18,1556.804,1500.65
2021-10-19,1696.813,1577.986
2021-10-20,1820.401,1651.643
2021-10-21,1824.525,1652.488
2021-10-22,1806.825,1655.779
2021-10-25,1625.896,1534.498
2021-10-26,1650.561,1561.018
2021-10-27,1682.336,1599.941
2021-10-28,1641.518,1585.567
2021-10-29,1650.588,1568.263
2021-11-01,1461.94,1414.282
2021-11-02,1492.392,1546.11
2021-11-03,1511.76,1569.699
2021-11-05,1706.19,1612.865
2021-11-08,1638.14,1562.895
2021-11-10,1644.115,1642.088
2021-11-11,1586.494,1640.677
2021-11-15,1574.135,1574.902
2021-11-16,1500.258,1619.898
2021-11-17,1752.442,1655.192
2021-11-18,1889.473,1728.366
2021-11-19,1845.921,1698.497
2021-11-22,1663.07,1584.225
2021-11-23,1718.398,1636.496
2021-11-24,1718.971,1664.626
2021-11-25,1758.198,1666.074
2021-11-26,1805.083,1653.425
2021-11-29,1687.861,1621.059
2021-11-30,1981.222,1739.669
2021-12-01,1984.631,1727.529
2021-12-02,1801.186,1674.997
2021-12-03,1913.333,1708.872
2021-12-07,1873.829,1680.312
2021-12-08,1847.606,1722.985
2021-12-10,1622.54,1634.628
2021-12-13,1656.287,1599.689
2021-12-14,1646.877,1628.333
2021-12-15,1723.664,1671.035
2021-12-16,1596.87,1622.783
2021-12-17,1560.555,1579.383
2021-12-20,1621.828,1547.076
2021-12-21,1616.933,1567.739
2021-12-22,1673.642,1570.188
2021-12-23,1717.785,1510.493
2021-12-27,1575.904,1398.497
2021-12-28,1615.014,1403.978
2021-12-29,1524.384,1370.639
2021-12-30,1644.798,1397.108
2022-01-03,1733.038,1503.548
