Date,Total electricity supply,Total electricity demand
2022-01-04,1661.149,1535.178
2022-01-06,1617.302,1522.641
2022-01-07,1833.587,1609.133
2022-01-11,1601.58,1656.628
2022-01-12,1628.855,1651.735
2022-01-13,1862.027,1710.184
2022-01-14,1810.274,1707.882
2022-01-17,1891.879,1729.129
2022-01-18,1677.478,1654.687
2022-01-19,1913.345,1724.232
2022-01-20,1961.021,1765.562
2022-01-21,1889.909,1723.746
2022-01-24,1560.297,1593.898
2022-01-25,1603.184,1653.032
2022-01-26,1824.707,1701.033
2022-01-27,1949.07,1762.566
2022-01-28,1824.199,1686.821
2022-01-31,1675.637,1599.855
2022-02-02,1893.989,1704.142
2022-02-03,1745.478,1640.88
2022-02-08,1918.93,1747.947
2022-02-09,1831.405,1699.388
2022-02-11,1765.731,1661.745
2022-02-14,1896.613,1684.209
2022-02-15,1853.515,1691.704
2022-02-16,1960.285,1732.685
2022-02-17,1914.693,1719.906
2022-02-18,1793.522,1670.822
2022-02-21,1937.638,1695.392
2022-02-22,1950.522,1707.12
2022-02-23,1911.467,1694.624
2022-02-24,1947.823,1706.165
2022-02-25,1969.125,1722.959
2022-02-28,1751.142,1598.288
2022-03-01,1664.663,1601.684
2022-03-02,1545.198,1597.07
2022-03-03,1608.45,1577.5
2022-03-08,1667.191,1589.076
2022-03-10,1775.376,1605.068
2022-03-11,1896.579,1670.426
2022-03-14,1634.032,1556.229
2022-03-15,1473.44,1567.722
2022-03-16,1666.414,1574.042
2022-03-17,1679.56,1589.76
2022-03-18,1600.776,1525.894
2022-03-21,1651.128,1537.097
2022-03-22,1575.623,1550.773
2022-03-23,1566.512,1534.918
2022-03-24,1548.49,1516.089
2022-03-25,1539.828,1493.914
2022-03-28,1580.796,1504.512
2022-03-29,1573.184,1520.202
2022-03-30,1517.279,1526.868
2022-03-31,1738.033,1585.3
2022-04-01,1777.413,1575.372
2022-04-04,1881.848,1635.555
2022-04-05,1724.794,1586.557
2022-04-07,1919.475,1602.289
2022-04-08,1725.675,1594.687
2022-04-11,1552.909,1509.349
2022-04-13,1533.336,1518.312
2022-04-14,1448.93,1488.582
2022-04-19,1503.15,1437.265
2022-04-20,1483.162,1466.393
2022-04-21,1464.766,1495.422
2022-04-22,1650.501,1505.517
2022-04-25,1440.116,1471.866
2022-04-26,1432.566,1517.608
2022-04-27,1456.229,1494.112
2022-04-28,1496.956,1479.64
2022-04-29,1457.126,1458.554
2022-05-04,1367.291,1404.603
2022-05-05,1351.971,1420.231
2022-05-09,1384.648,1397.681
2022-05-10,1517.08,1480.607
2022-05-12,1537.058,1514.402
2022-05-13,1456.884,1478.935
2022-05-16,1408.198,1438.512
2022-05-17,1346.848,1444.064
2022-05-18,1449.144,1491.546
2022-05-19,1393.399,1444.174
2022-05-20,1364.029,1446.549
2022-05-23,1516.786,1447.087
2022-05-24,1442.177,1465.58
2022-05-25,1419.406,1446.813
2022-05-26,1463.802,1270.142
2022-05-27,1589.823,1382.038
2022-05-30,1262.657,1379.898
2022-05-31,1453.553,1540.342
2022-06-01,1404.638,1412.753
2022-06-06,1429.041,1202.006
2022-06-07,1482.916,1412.41
2022-06-09,1323.925,1411.732
2022-06-10,1379.021,1422.877
2022-06-13,1470.365,1420.011
2022-06-14,1394.514,1395.804
2022-06-15,1359.208,1375.051
2022-06-16,1356.166,1290.35
2022-06-17,1360.96,1367.383
2022-06-20,1337.433,1398.106
2022-06-21,1451.092,1471.537
2022-06-22,1329.272,1412.788
2022-06-23,1463.951,1468.765
2022-06-24,1442.692,1468.589
2022-06-27,1388.614,1402.598
2022-06-28,1395.377,1436.124
2022-06-29,1433.684,1441.409
2022-06-30,1616.316,1586.261
2022-07-01,1435.841,1436.18
2022-07-04,1433.171,1423.26
2022-07-06,1470.268,1430.485
2022-07-07,1498.955,1449.123
2022-07-11,1336.317,1399.624
2022-07-12,1418.274,1449.409
2022-07-13,1510.731,1488.157
2022-07-14,1478.026,1460.071
2022-07-15,1454.518,1415.433
2022-07-18,1370.531,1422.194
2022-07-19,1480.392,1490.75
2022-07-20,1580.869,1523.273
2022-07-21,1495.029,1494.603
2022-07-22,1462.236,1459.776
2022-07-25,1532.893,1459.337
2022-07-26,1543.581,1455.14
2022-07-27,1490.826,1461.862
2022-07-28,1409.316,1432.342
2022-07-29,1394.68,1382.347
2022-08-02,1421.222,1451.786
2022-08-03,1432.362,1434.529
2022-08-04,1413.108,1434.986
2022-08-08,1341.498,1360.821
2022-08-09,1394.561,1400.977
2022-08-11,1393.224,1397.519
2022-08-12,1381.723,1376.123
2022-08-15,1291.116,1345.588
2022-08-16,1333.262,1356.328
2022-08-17,1276.436,1351.379
2022-08-18,1287.214,1367.767
2022-08-19,1202.601,1316.722
2022-08-22,1356.131,1358.114
2022-08-23,1443.115,1400.074
2022-08-24,1433.782,1406.703
2022-08-25,1493.959,1429.777
2022-08-26,1377.613,1382.107
2022-08-29,1387.946,1377.369
2022-08-30,1439.116,1402.694
2022-08-31,1519.228,1477.071
2022-09-02,1591.97,1403.348
2022-09-05,1581.222,1437.593
2022-09-06,1579.437,1464.621
2022-09-08,1419.551,1439.753
2022-09-09,1406.164,1393.707
2022-09-12,1331.114,1343.852
2022-09-13,1483.25,1403.903
2022-09-14,1306.713,1358.411
2022-09-15,1520.291,1438.266
2022-09-16,1614.594,1433.073
2022-09-19,1531.205,1410.152
2022-09-20,1404.691,1379.821
2022-09-21,1366.454,1391.288
2022-09-22,1405.476,1403.127
2022-09-23,1436.065,1376.896
2022-09-26,1565.253,1438.084
2022-09-27,1465.332,1405.659
2022-09-28,1305.198,1391.171
2022-09-29,1319.651,1376.323
2022-09-30,1404.149,1392.796
2022-10-03,1412.757,1211.255
2022-10-05,1660.199,1525.871
2022-10-06,1636.971,1501.713
2022-10-10,1586.04,1474.409
2022-10-11,1438.005,1430.042
2022-10-13,1410.431,1408.99
2022-10-14,1354.253,1395.685
2022-10-17,1507.367,1410.329
2022-10-18,1385.945,1426.943
2022-10-19,1322.048,1415.27
2022-10-20,1577.407,1510.396
2022-10-21,1292.715,1395.478
2022-10-24,1544.638,1450.891
2022-10-25,1428.97,1469.727
2022-10-26,1315.451,1433.903
2022-10-27,1389.502,1455.991
2022-10-28,1399.13,1426.817
2022-10-31,1218.008,1262.677
2022-11-01,1501.477,1372.707
2022-11-02,1651.09,1549.801
2022-11-03,1641.424,1591.602
2022-11-04,1524.512,1539.293
2022-11-07,1672.286,1569.716
2022-11-08,1679.76,1582.762
2022-11-10,1690.819,1615.712
2022-11-11,1615.064,1521.485
2022-11-14,1701.91,1541.117
2022-11-15,1650.462,1541.161
2022-11-16,1698.694,1560.312
2022-11-17,1787.509,1609.144
2022-11-18,1664.486,1541.355
2022-11-21,1550.746,1545.68
2022-11-22,1721.075,1596.301
2022-11-23,1732.811,1592.146
2022-11-24,1623.644,1551.909
2022-11-25,1600.736,1523.903
2022-11-28,1665.973,1528.389
2022-11-29,1512.516,1504.086
2022-11-30,1545.163,1516.923
2022-12-01,1503.858,1471.05
2022-12-05,1558.559,1486.117
2022-12-07,1710.282,1504.752
2022-12-08,1572.05,1494.44
2022-12-09,1473.839,1481.627
2022-12-12,1529.612,1495.956
2022-12-13,1642.691,1554.12
2022-12-14,1629.634,1565.326
2022-12-15,1587.489,1537.394
2022-12-16,1459.742,1494.17
2022-12-19,1741.21,1538.051
2022-12-20,1699.852,1476.76
2022-12-21,1519.281,1455.843
2022-12-22,1543.472,1416.559
2022-12-23,1375.482,1330.604
2022-12-27,1529.0,1289.527
2022-12-28,1562.8,1304.837
2022-12-29,1579.088,1284.608
2022-12-30,1512.682,1269.902
2023-01-02,1513.314,1336.41
2023-01-03,1494.14,1428.274
2023-01-06,1543.085,1409.405
2023-01-09,1548.32,1519.557
2023-01-11,1737.645,1586.422
2023-01-12,1838.883,1560.544
2023-01-13,1795.203,1533.495
2023-01-16,1733.113,1541.612
2023-01-17,1757.842,1600.509
2023-01-18,1644.347,1605.923
2023-01-19,1795.628,1623.458
2023-01-20,1517.508,1572.337
2023-01-23,1541.407,1545.462
2023-01-24,1525.098,1589.901
2023-01-25,1561.131,1588.373
2023-01-26,1578.839,1605.639
2023-01-27,1603.538,1585.927
2023-01-30,1756.64,1605.645
2023-01-31,1762.527,1628.474
2023-02-01,1854.888,1645.452
2023-02-02,1751.471,1636.088
2023-02-03,1899.358,1640.89
2023-02-06,1500.919,1596.982
2023-02-08,1759.01,1671.289
2023-02-10,1814.919,1664.107
2023-02-13,1584.307,1586.272
2023-02-14,1603.143,1611.821
2023-02-15,1643.177,1605.121
2023-02-16,1786.0,1614.2
2023-02-17,1802.333,1588.373
2023-02-20,1806.836,1549.457
2023-02-21,1615.082,1550.368
2023-02-22,1566.298,1553.971
2023-02-23,1577.528,1567.119
2023-02-24,1748.537,1592.119
2023-02-27,1620.758,1585.742
2023-02-28,1650.172,1610.957
2023-03-01,1661.045,1620.68
2023-03-02,1637.363,1608.211
2023-03-03,1615.064,1608.465
2023-03-07,1855.853,1635.228
2023-03-08,1587.828,1587.446
2023-03-10,1660.587,1537.654
2023-03-13,1745.785,1537.662
2023-03-14,1734.993,1571.581
2023-03-15,1617.939,1605.142
2023-03-16,1669.692,1588.93
2023-03-17,1541.797,1486.303
2023-03-20,1437.33,1481.527
2023-03-21,1495.357,1523.85
2023-03-22,1636.739,1525.036
2023-03-23,1576.933,1513.002
2023-03-24,1596.862,1479.895
2023-03-27,1596.41,1508.501
2023-03-28,1535.596,1556.982
2023-03-29,1432.126,1494.8
2023-03-30,1615.363,1518.066
2023-03-31,1392.98,1455.435
2023-04-04,1480.291,1536.609
2023-04-05,1457.741,1512.856
2023-04-12,1417.704,1485.79
2023-04-13,1488.127,1497.516
2023-04-14,1335.846,1441.473
2023-04-17,1308.044,1451.311
2023-04-18,1445.148,1501.802
2023-04-19,1533.22,1511.043
2023-04-20,1443.024,1532.174
2023-04-21,1557.888,1464.033
2023-04-24,1487.261,1449.074
2023-04-25,1516.099,1543.485
2023-04-26,1451.337,1531.59
2023-04-27,1269.728,1467.478
2023-04-28,1233.948,1404.207
2023-05-04,1282.977,1418.074
2023-05-05,1399.555,1447.152
2023-05-09,1423.606,1487.563
2023-05-10,1234.841,1455.011
2023-05-12,1252.134,1415.704
2023-05-15,1174.074,1365.077
2023-05-16,1386.84,1454.43
2023-05-17,1346.362,1448.656
2023-05-18,1061.987,1160.513
2023-05-19,1109.107,1226.437
2023-05-22,1242.061,1400.949
2023-05-23,1320.687,1413.942
2023-05-24,1165.789,1394.912
2023-05-25,1230.711,1410.905
2023-05-26,1231.147,1391.055
2023-05-30,1159.961,1329.035
2023-05-31,1229.063,1394.054
2023-06-01,1254.9,1404.952
2023-06-02,1131.471,1339.285
2023-06-06,1091.191,1368.845
2023-06-07,1131.261,1366.941
2023-06-09,1173.653,1261.282
2023-06-12,1296.453,1376.584
2023-06-13,1334.99,1394.991
2023-06-14,1252.085,1384.512
2023-06-15,1208.385,1392.74
2023-06-16,1221.499,1367.68
2023-06-19,1257.448,1414.963
2023-06-20,1304.181,1438.96
2023-06-21,1324.718,1445.782
2023-06-22,1349.227,1431.176
2023-06-23,1235.33,1360.152
2023-06-26,1332.063,1405.154
2023-06-27,1319.799,1427.816
2023-06-28,1243.767,1404.475
2023-06-29,1211.195,1420.955
2023-06-30,1067.498,1364.793
2023-07-03,1370.201,1372.729
2023-07-06,1245.33,1372.977
2023-07-07,1136.243,1350.973
2023-07-11,1246.01,1402.897
2023-07-12,1328.687,1395.559
2023-07-13,1256.261,1384.3
2023-07-14,1092.107,1355.165
2023-07-17,1292.58,1375.869
2023-07-18,1179.891,1361.486
2023-07-19,1149.197,1363.355
2023-07-20,1201.629,1370.082
2023-07-21,1049.201,1306.39
2023-07-24,1165.242,1330.035
2023-07-25,1085.564,1326.795
2023-07-26,1124.382,1330.172
2023-07-27,1038.941,1309.703
2023-07-28,1033.719,1292.272
2023-07-31,1175.462,1308.87
2023-08-02,1166.319,1355.007
2023-08-03,1385.018,1357.311
2023-08-09,1155.926,1361.542
2023-08-11,1058.187,1322.278
2023-08-14,1015.447,1325.941
2023-08-15,1066.327,1366.484
2023-08-16,1058.583,1369.365
2023-08-17,1077.748,1362.736
2023-08-18,1126.844,1350.368
2023-08-21,1157.475,1372.036
2023-08-22,1248.419,1423.478
2023-08-23,1273.672,1408.321
2023-08-24,1270.023,1406.36
2023-08-25,1207.261,1378.103
2023-08-28,1127.384,1335.505
2023-08-29,1098.022,1384.775
2023-08-30,1169.139,1377.301
2023-08-31,1266.942,1362.58
2023-09-01,1093.821,1340.805
2023-09-05,1183.032,1358.758
2023-09-06,1195.08,1375.355
2023-09-08,1233.238,1370.321
2023-09-11,1184.976,1400.775
2023-09-13,1256.179,1433.273
2023-09-14,1216.237,1401.453
2023-09-15,1224.612,1361.501
2023-09-18,1241.617,1388.172
2023-09-19,1419.473,1420.747
2023-09-20,1370.091,1432.283
2023-09-21,1264.995,1394.693
2023-09-22,1185.44,1362.588
2023-09-25,1264.875,1379.948
2023-09-26,1174.989,1393.045
2023-09-27,1190.563,1395.159
2023-09-28,1236.197,1410.952
2023-09-29,1255.463,1390.628
2023-10-02,1144.153,1240.818
2023-10-03,1357.918,1199.509
2023-10-05,1348.191,1431.268
2023-10-10,1342.439,1439.64
2023-10-11,1526.71,1455.251
2023-10-13,1451.522,1440.678
2023-10-16,1354.492,1418.461
2023-10-17,1310.689,1449.069
2023-10-18,1376.683,1475.431
2023-10-19,1404.15,1479.125
2023-10-20,1425.029,1480.923
2023-10-23,1280.198,1413.87
2023-10-24,1386.415,1454.472
2023-10-25,1426.952,1501.682
2023-10-26,1343.445,1492.367
2023-10-27,1298.992,1448.421
2023-10-30,1352.411,1375.045
2023-10-31,1311.698,1382.944
2023-11-01,1177.103,1311.967
2023-11-07,1511.931,1513.242
2023-11-08,1599.292,1553.121
2023-11-09,1532.076,1540.771
2023-11-10,1467.324,1490.033
2023-11-13,1402.08,1481.978
2023-11-14,1601.851,1555.921
2023-11-15,1500.599,1523.159
2023-11-16,1572.456,1524.084
2023-11-17,1465.191,1523.705
2023-11-20,1457.869,1478.271
2023-11-21,1467.156,1536.007
2023-11-22,1532.012,1602.351
2023-11-23,1779.536,1618.76
2023-11-24,1720.818,1568.341
2023-11-27,1600.455,1573.457
2023-11-28,1611.126,1617.563
2023-11-29,1721.801,1627.359
2023-11-30,1430.684,1625.95
2023-12-01,1440.791,1606.79
2023-12-04,1699.166,1612.447
2023-12-05,1717.655,1596.118
2023-12-06,1521.42,1601.016
2023-12-07,1453.578,1613.534
2023-12-12,1454.93,1544.674
2023-12-13,1536.945,1560.455
2023-12-14,1367.267,1528.858
2023-12-15,1412.728,1494.691
2023-12-18,1588.481,1507.001
2023-12-19,1526.731,1494.301
2023-12-20,1596.05,1480.258
2023-12-21,1678.672,1414.216
2023-12-22,1632.884,1370.684
2023-12-27,1156.836,1232.95
2023-12-28,1539.757,1250.897
2023-12-29,1572.522,1250.089
2024-01-02,1421.174,1353.701
2024-01-03,1629.085,1441.642
2024-01-08,1497.987,1484.108
2024-01-10,1458.671,1529.795
2024-01-15,1666.269,1524.232
2024-01-16,1581.83,1545.185
2024-01-17,1503.71,1580.345
2024-01-18,1421.711,1562.506
2024-01-19,1685.633,1564.839
2024-01-22,1703.357,1531.867
2024-01-23,1770.029,1631.735
2024-01-24,1831.475,1616.832
2024-01-25,1540.575,1569.729
2024-01-26,1602.176,1579.663
2024-01-29,1471.253,1525.264
2024-01-30,1505.447,1586.117
2024-01-31,1549.738,1600.003
2024-02-01,1673.203,1625.698
2024-02-02,1656.131,1585.466
2024-02-05,1884.535,1570.474
2024-02-07,1593.016,1565.234
2024-02-08,1451.828,1564.245
2024-02-09,1536.98,1556.501
2024-02-13,1535.104,1572.118
2024-02-14,1479.459,1519.502
2024-02-15,1416.77,1504.7
2024-02-16,1474.64,1506.718
2024-02-19,1510.166,1465.191
2024-02-20,1482.437,1535.851
2024-02-21,1548.929,1566.427
2024-02-22,1546.502,1559.744
2024-02-23,1629.081,1543.5
2024-02-26,1307.777,1506.463
2024-02-27,1318.165,1527.495
2024-02-28,1300.895,1507.845
2024-02-29,1482.519,1542.091
2024-03-01,1303.153,1471.89
2024-03-04,1295.638,1444.641
2024-03-05,1465.799,1539.971
2024-03-06,1382.321,1489.22
2024-03-07,1404.105,1474.4
2024-03-13,1323.483,1496.062
2024-03-14,1369.131,1506.152
2024-03-15,1420.185,1462.955
2024-03-18,1298.161,1458.803
2024-03-19,1328.83,1477.754
2024-03-20,1272.732,1434.883
2024-03-21,1342.224,1439.762
2024-03-22,1314.213,1441.876
2024-03-25,1316.797,1368.754
2024-03-26,1415.581,1435.529
2024-03-27,1190.037,1448.067
2024-03-28,1349.152,1418.13
2024-04-03,1256.983,1417.805
2024-04-04,1428.242,1455.577
2024-04-09,1328.573,1444.159
2024-04-10,1295.318,1476.307
2024-04-15,1240.315,1392.55
2024-04-16,1396.113,1452.082
2024-04-17,1221.083,1433.35
2024-04-18,1309.395,1444.297
2024-04-19,1460.579,1481.129
2024-04-22,1253.627,1409.266
2024-04-23,1313.091,1445.266
2024-04-24,1355.484,1449.568
2024-04-25,1282.894,1427.098
2024-04-26,1300.15,1407.046
2024-04-29,1184.854,1375.18
2024-04-30,1271.772,1410.006
2024-05-02,1451.795,1413.715
2024-05-03,1201.847,1400.298
2024-05-06,1130.383,1405.324
2024-05-07,1151.086,1438.686
2024-05-08,1171.422,1413.424
2024-05-09,1104.76,1196.577
2024-05-13,1417.794,1442.982
2024-05-14,1529.293,1493.275
2024-05-15,1517.009,1496.36
2024-05-16,1459.868,1493.753
2024-05-17,1350.668,1476.779
2024-05-20,1065.441,1146.784
2024-05-21,1314.614,1427.808
2024-05-22,1281.356,1471.965
2024-05-23,1237.025,1411.623
2024-05-24,1218.497,1366.937
2024-05-27,1183.174,1367.895
2024-05-28,1229.727,1366.399
2024-05-29,1308.374,1439.001
2024-05-30,1078.222,1238.281
2024-05-31,1068.535,1295.98
2024-06-03,1189.504,1391.926
2024-06-05,1331.695,1465.748
2024-06-06,1320.853,1429.916
2024-06-13,1253.038,1413.373
2024-06-14,1199.497,1467.771
2024-06-17,1204.687,1409.131
2024-06-18,1273.144,1447.905
2024-06-19,1244.836,1456.0
2024-06-20,1222.263,1429.944
2024-06-21,1248.593,1413.376
2024-06-24,1215.56,1418.732
2024-06-25,1364.443,1483.047
2024-06-26,1330.307,1414.602
2024-06-27,1263.433,1485.066
2024-06-28,1332.109,1450.586
2024-07-02,1239.777,1418.942
2024-07-03,1211.384,1422.971
2024-07-05,1351.606,1405.565
2024-07-08,1245.236,1383.739
2024-07-10,1255.288,1463.789
2024-07-15,1250.69,1386.196
2024-07-16,1314.724,1426.828
2024-07-17,1270.517,1427.925
2024-07-18,1228.756,1432.728
2024-07-19,1220.982,1395.827
2024-07-22,1219.541,1409.273
2024-07-23,1219.592,1405.882
2024-07-24,1261.303,1430.006
2024-07-25,1207.777,1402.271
2024-07-26,1140.108,1381.89
2024-07-29,1195.937,1373.843
2024-07-30,1232.02,1413.263
2024-07-31,1228.577,1445.148
2024-08-01,1244.554,1421.013
2024-08-02,1157.133,1358.133
2024-08-05,1113.336,1321.883
2024-08-07,1165.8,1386.206
2024-08-08,1118.599,1363.951
2024-08-13,1334.612,1448.653
2024-08-14,1219.188,1402.517
2024-08-15,1159.304,1378.317
2024-08-16,1204.409,1350.48
2024-08-19,1104.805,1317.155
2024-08-20,1184.226,1371.745
2024-08-21,1349.17,1404.841
2024-08-22,1287.668,1403.662
2024-08-23,1430.005,1414.592
2024-08-26,1164.498,1369.175
2024-08-27,1224.098,1378.602
2024-08-28,1305.568,1390.596
2024-08-29,1299.105,1418.783
2024-08-30,1227.52,1380.665
2024-09-02,1311.087,1400.81
2024-09-04,1261.304,1451.331
2024-09-05,1491.29,1474.88
2024-09-09,1225.506,1381.773
2024-09-10,1390.493,1486.989
2024-09-13,1174.39,1369.344
2024-09-16,1182.627,1343.277
2024-09-17,1285.802,1389.782
2024-09-18,1321.573,1407.938
2024-09-19,1332.735,1398.498
2024-09-20,1344.495,1374.138
2024-09-23,1121.883,1368.695
2024-09-24,1240.357,1381.479
2024-09-25,1344.979,1437.969
2024-09-26,1368.921,1424.42
2024-09-27,1598.518,1458.38
2024-09-30,1408.806,1451.491
2024-10-01,1323.464,1441.019
2024-10-04,1122.125,1243.074
2024-10-07,1271.127,1423.396
2024-10-09,1308.054,1437.25
2024-10-10,1429.556,1476.262
2024-10-14,1218.0,1412.58
2024-10-15,1248.669,1425.532
2024-10-16,1501.387,1498.583
2024-10-17,1341.579,1471.544
2024-10-18,1153.542,1377.538
2024-10-21,1321.507,1431.679
2024-10-22,1318.452,1441.535
2024-10-23,1237.867,1429.819
2024-10-24,371.879,506.005
2024-10-25,1251.36,1383.531
2024-10-28,1316.477,1434.795
2024-10-29,1236.106,1408.797
2024-10-30,1228.925,1426.37
2024-10-31,1265.134,1357.245
