Date,DBc1,DPc1,DEBMc1,DEPMc1,DEBQc1,DEPQc1,DEBYc1,DEPYc1
2019-04-09,41.99,43.85,39.1,42.09,46.33,52.62,47.42,60.13
2019-04-10,44.74,46.01,39.67,42.27,48.21,54.14,46.47,61.96
2019-04-11,44.9,46.23,38.77,41.42,47.4,53.24,46.3,61.13
2019-04-12,41.42,40.77,38.89,41.46,47.29,53.35,44.4,61.22
2019-04-15,41.83,41.16,38.65,40.41,46.75,52.26,50.53,61.29
2019-04-16,40.81,41.76,38.57,40.12,45.98,51.68,49.86,60.73
2019-04-17,40.84,40.27,38.98,40.31,46.8,52.59,50.63,61.06
2019-04-18,33.84,30.32,39.29,40.42,46.18,51.62,50.28,60.8
2019-04-23,14.75,15.25,36.39,36.72,45.59,51.34,50.44,61.03
2019-04-24,39.31,40.03,36.84,37.24,45.35,50.75,49.95,60.5
2019-04-25,43.54,46.2,37.17,37.59,45.46,51.07,50.09,60.65
2019-04-26,31.99,32.54,37.12,37.73,44.95,50.52,49.21,59.66
2019-04-29,43.15,45.18,36.96,37.39,44.75,50.37,49.36,59.61
2019-04-30,25.47,18.69,38.35,41.82,44.38,50.0,49.33,59.35
2019-05-02,37.94,39.43,37.9,40.57,43.4,49.03,48.19,58.18
2019-05-03,39.51,39.57,38.26,41.18,43.31,49.0,48.38,58.27
2019-05-06,44.29,45.19,38.11,41.28,43.57,49.34,47.06,58.54
2019-05-07,39.47,40.14,39.12,42.11,44.0,49.87,48.97,59.35
2019-05-08,45.25,49.58,40.38,43.44,44.5,50.28,50.75,59.6
2019-05-09,44.79,44.98,39.98,43.07,44.78,50.55,47.14,59.8
2019-05-13,39.23,38.95,38.94,41.81,43.34,49.25,48.71,58.65
2019-05-14,40.85,41.53,38.91,41.65,42.65,48.65,48.24,58.19
2019-05-15,39.73,41.65,38.61,41.47,42.68,48.58,48.82,58.74
2019-05-16,42.95,44.98,39.09,41.99,42.7,48.37,49.06,58.93
2019-05-17,37.19,36.38,38.4,41.52,41.3,47.43,48.0,58.03
2019-05-20,46.29,51.45,38.41,41.53,40.83,46.68,47.89,57.81
2019-05-21,40.09,42.05,38.44,41.61,40.75,46.54,47.65,57.55
2019-05-22,40.67,40.38,38.08,40.97,41.7,47.59,48.75,58.36
2019-05-23,40.46,40.18,38.08,40.64,41.01,46.68,48.22,57.73
2019-05-24,36.68,35.14,38.09,40.65,40.9,46.62,48.15,57.6
2019-05-27,35.35,39.82,37.87,40.83,41.1,46.6,48.4,57.76
2019-05-28,41.76,44.91,37.96,41.02,40.99,46.61,48.34,57.65
2019-05-29,16.09,9.95,37.85,40.94,41.15,46.7,48.41,57.75
2019-05-30,35.81,36.05,37.84,40.9,40.59,46.27,47.9,57.33
2019-05-31,29.96,27.99,35.36,39.99,39.59,44.97,46.91,56.33
2019-06-03,36.9,40.09,33.48,38.94,38.72,44.34,47.76,55.72
2019-06-05,36.48,36.98,34.54,39.91,39.59,44.68,48.5,56.46
2019-06-06,37.61,36.46,33.95,39.82,38.98,44.28,46.8,56.27
2019-06-11,44.0,46.83,33.94,42.06,39.91,45.0,46.52,56.95
2019-06-12,38.51,36.59,33.42,41.44,39.02,44.2,43.93,56.23
2019-06-13,41.62,44.68,33.55,41.91,39.33,44.66,47.45,56.64
2019-06-14,30.58,29.18,33.29,41.29,38.91,44.29,47.17,56.5
2019-06-17,41.66,42.3,33.01,40.71,38.79,43.96,47.25,56.66
2019-06-18,41.2,43.25,33.29,41.22,38.71,43.86,47.3,56.59
2019-06-19,36.39,36.77,33.32,41.13,38.21,43.52,46.6,55.95
2019-06-20,38.69,38.62,33.17,41.18,37.79,43.05,46.52,56.01
2019-06-21,31.63,31.61,33.16,41.08,38.25,43.23,47.15,56.41
2019-06-24,34.47,36.38,32.72,40.52,39.13,43.91,48.65,57.9
2019-06-25,38.56,39.07,32.54,40.4,38.32,43.55,48.69,58.1
2019-06-26,33.26,34.92,32.27,40.45,38.4,43.56,49.09,58.54
2019-06-27,43.45,43.95,32.48,40.63,47.42,57.93,49.1,58.42
2019-06-28,34.0,35.0,32.34,41.77,46.93,57.32,48.8,58.07
2019-07-01,32.96,33.1,35.51,40.36,47.29,57.79,47.5,58.57
2019-07-02,34.66,34.63,36.62,41.37,47.38,57.84,48.7,58.4
2019-07-03,33.98,33.26,36.14,40.62,46.36,56.67,47.68,57.52
2019-07-05,29.76,28.52,36.82,41.1,47.4,57.11,49.2,58.3
2019-07-08,35.69,37.26,38.34,41.75,48.85,58.54,49.89,59.38
2019-07-10,45.91,50.51,38.83,42.14,49.6,59.63,46.35,59.8
2019-07-11,45.24,47.41,39.65,42.92,50.64,60.62,46.11,60.94
2019-07-15,41.56,42.86,41.7,44.73,52.59,62.88,52.75,62.47
2019-07-16,45.88,47.19,40.83,43.9,50.93,61.23,51.69,61.31
2019-07-17,43.93,44.59,41.07,43.92,50.36,60.88,51.35,61.07
2019-07-18,44.81,45.9,40.03,43.12,49.82,60.28,51.12,60.86
2019-07-19,35.09,33.28,40.03,43.41,50.81,61.16,52.25,61.8
2019-07-22,42.62,43.49,39.89,43.15,51.09,61.75,52.31,61.88
2019-07-23,50.64,53.87,39.83,43.45,51.57,62.08,53.12,62.28
2019-07-24,50.23,53.53,39.59,43.47,51.06,61.65,52.43,61.68
2019-07-25,44.5,46.87,39.84,43.49,50.82,61.39,52.24,61.64
2019-07-26,36.16,36.11,39.64,43.41,49.5,59.92,51.37,60.65
2019-07-29,45.5,49.16,39.48,43.28,49.0,59.34,51.5,60.66
2019-07-30,48.47,50.31,39.69,43.57,48.18,58.41,50.64,59.8
2019-07-31,44.66,44.56,39.62,43.63,48.21,58.5,50.9,59.93
2019-08-01,43.7,44.81,40.32,43.5,48.88,58.86,48.2,61.15
2019-08-02,36.37,35.13,40.15,43.7,49.41,59.43,47.47,61.15
2019-08-05,46.28,49.8,37.93,42.05,47.8,57.98,49.63,59.88
2019-08-07,34.72,33.62,35.6,41.37,46.66,56.65,50.07,59.22
2019-08-08,38.69,40.06,35.75,41.31,47.14,57.08,50.11,59.32
2019-08-13,38.77,38.83,36.62,41.84,46.04,56.01,49.1,58.36
2019-08-14,30.5,31.33,36.62,41.73,45.43,55.51,48.61,57.89
2019-08-15,35.69,37.64,36.63,41.62,45.0,54.93,48.3,57.62
2019-08-16,26.22,27.3,36.7,41.81,44.73,54.93,48.14,57.45
2019-08-19,34.43,33.46,36.17,40.43,44.75,54.66,48.44,57.6
2019-08-20,41.68,41.85,36.61,40.9,44.73,54.87,48.44,57.61
2019-08-21,36.31,36.51,36.6,40.81,44.5,54.11,48.01,57.28
2019-08-22,37.32,37.77,36.53,40.61,44.32,54.06,47.99,57.35
2019-08-23,32.29,31.51,36.37,40.76,43.3,53.13,46.95,56.3
2019-08-26,45.66,48.06,36.77,41.72,43.47,53.39,47.34,56.6
2019-08-27,50.83,55.32,36.98,42.0,42.91,52.58,46.58,55.69
2019-08-28,44.49,47.37,36.91,42.01,43.22,52.84,47.15,56.26
2019-08-29,41.34,41.58,36.9,41.87,43.51,53.03,47.28,56.29
2019-08-30,31.42,31.0,36.85,43.7,45.7,55.07,48.29,57.24
2019-09-04,31.72,32.21,35.86,40.56,44.34,53.26,49.06,56.12
2019-09-05,32.45,33.63,35.78,40.38,44.13,53.4,49.61,55.99
2019-09-09,45.51,49.85,36.88,40.7,44.25,53.18,47.6,56.29
2019-09-10,33.93,34.23,37.35,41.04,47.51,56.56,46.51,58.39
2019-09-12,39.02,42.14,36.94,40.57,48.14,58.08,43.45,58.98
2019-09-13,36.2,35.78,36.96,40.56,48.35,58.15,50.14,59.23
2019-09-16,47.15,53.06,37.92,42.13,49.31,59.13,51.38,60.37
2019-09-17,36.48,36.34,37.4,41.85,48.35,58.33,50.63,59.98
2019-09-18,43.78,46.63,36.6,40.95,46.22,55.75,49.32,58.27
2019-09-19,42.7,44.71,36.76,40.99,46.59,56.04,49.8,58.78
2019-09-20,34.65,34.9,36.88,41.3,46.38,55.91,50.35,59.39
2019-09-23,44.13,51.8,36.62,42.22,45.33,54.91,49.41,58.5
2019-09-24,46.74,52.81,35.97,41.9,45.12,54.82,49.13,58.24
2019-09-25,41.57,46.83,35.5,41.44,44.0,54.04,48.14,57.28
2019-09-26,38.44,42.6,35.32,41.48,44.24,54.22,48.29,57.5
2019-09-27,24.1,23.4,35.82,41.74,49.54,60.69,47.76,56.75
2019-09-30,22.1,30.23,35.75,41.6,49.48,60.48,47.91,56.93
2019-10-01,40.86,43.82,41.4,48.32,49.27,60.1,47.62,56.62
2019-10-04,36.89,40.36,40.33,48.6,48.17,59.02,50.98,55.35
2019-10-07,44.63,52.71,39.15,45.76,47.95,58.68,50.4,55.41
2019-10-09,30.46,33.2,37.7,44.92,48.27,58.99,49.55,55.55
2019-10-10,25.97,29.64,37.59,44.79,48.49,59.17,46.64,55.67
2019-10-14,35.56,47.07,37.79,45.79,49.65,60.1,47.8,56.84
2019-10-15,39.46,43.68,38.46,46.75,50.08,60.58,48.1,57.09
2019-10-16,43.77,51.24,38.7,46.52,50.5,60.92,48.72,57.54
2019-10-17,35.35,37.67,38.05,46.24,49.9,60.33,48.08,57.0
2019-10-18,33.09,36.82,38.06,46.19,50.0,60.5,48.24,57.06
2019-10-21,43.72,51.36,37.68,45.99,50.29,60.93,48.51,57.42
2019-10-22,43.52,49.98,37.22,45.87,49.25,59.94,47.45,56.45
2019-10-23,38.61,44.09,37.26,45.58,48.54,58.85,46.99,55.8
2019-10-24,36.11,41.78,37.35,45.67,48.25,58.85,47.05,56.0
2019-10-25,20.21,21.2,37.15,46.09,47.8,58.76,46.66,55.82
2019-10-28,42.44,49.72,36.95,46.03,46.99,57.74,46.37,55.31
2019-10-29,48.02,54.45,36.95,46.06,47.32,57.95,46.64,55.57
2019-10-30,42.63,46.53,36.94,46.02,47.52,58.05,46.6,55.37
2019-10-31,32.27,34.59,41.65,52.41,47.06,57.61,46.26,55.08
2019-11-01,27.48,30.12,42.64,53.03,47.39,57.97,48.35,55.24
2019-11-04,38.7,46.4,41.79,51.5,47.13,57.45,50.32,55.0
2019-11-06,42.72,47.45,41.87,51.94,47.15,57.63,47.53,55.23
2019-11-07,47.12,55.14,41.34,51.12,46.55,56.9,51.49,54.93
2019-11-11,41.11,46.29,43.7,52.76,46.13,56.56,45.94,54.78
2019-11-12,47.08,55.22,42.77,52.49,45.35,55.74,42.95,53.95
2019-11-13,45.32,51.1,42.02,51.64,45.7,55.88,45.26,53.85
2019-11-14,45.32,51.1,41.86,50.91,45.7,55.78,45.05,53.67
2019-11-15,37.9,41.94,41.5,50.83,45.79,55.81,45.24,53.84
2019-11-18,41.36,49.68,40.88,50.4,45.0,55.27,44.83,53.44
2019-11-19,46.49,56.21,40.95,50.42,44.77,55.08,44.81,53.46
2019-11-20,53.25,62.41,40.48,49.77,44.98,54.94,44.96,53.63
2019-11-21,50.09,58.18,40.47,49.87,45.39,55.49,45.35,54.09
2019-11-22,43.58,48.88,40.79,50.52,46.49,56.33,46.19,54.76
2019-11-25,51.12,58.77,40.81,50.19,46.36,56.43,46.17,54.95
2019-11-26,47.36,53.62,40.88,50.0,45.5,55.67,45.41,54.31
2019-11-27,39.5,44.33,40.88,50.12,46.39,56.38,46.11,54.76
2019-11-28,30.49,38.17,40.98,50.31,46.37,56.63,45.93,54.71
2019-11-29,40.08,47.56,41.0,47.91,46.14,56.31,45.49,54.29
2019-12-02,46.18,50.57,36.46,45.5,44.86,55.08,46.17,53.52
2019-12-03,51.36,59.22,36.31,45.33,44.34,54.62,48.05,53.08
2019-12-04,47.94,54.68,34.97,44.03,44.41,54.65,50.49,53.23
2019-12-06,31.1,37.83,32.91,42.16,43.64,53.85,46.85,52.58
2019-12-09,23.37,39.71,30.59,41.39,42.77,52.87,49.67,52.14
2019-12-11,38.12,50.5,30.38,41.88,42.37,52.47,45.15,51.6
2019-12-12,44.62,50.46,30.0,41.6,42.5,52.26,42.98,51.62
2019-12-13,36.53,43.96,30.25,41.79,42.5,52.16,42.94,51.38
2019-12-16,40.84,46.05,30.52,41.34,41.85,51.74,42.41,50.94
2019-12-17,36.72,40.93,31.38,41.34,42.65,52.36,42.98,51.31
2019-12-18,40.2,48.11,32.1,41.64,42.84,52.67,43.1,51.55
2019-12-19,34.65,39.06,32.02,41.66,43.09,53.29,43.33,51.83
2019-12-20,29.41,32.22,31.71,41.27,42.19,52.11,42.77,51.2
2019-12-23,24.5,36.35,31.49,41.63,40.4,50.53,41.93,50.67
2019-12-27,37.82,42.64,31.76,42.45,39.57,49.24,41.33,49.95
2019-12-30,25.57,32.52,31.97,42.85,36.53,42.26,44.66,53.93
2020-01-06,38.13,43.98,36.93,45.05,36.0,41.4,36.33,53.83
2020-01-07,40.52,48.04,36.27,44.63,35.81,41.12,41.6,53.7
2020-01-09,36.25,39.11,35.61,43.68,36.09,41.3,42.02,54.45
2020-01-10,34.8,37.11,35.18,43.25,35.8,41.17,40.81,54.01
2020-01-13,37.68,46.76,34.96,43.46,35.69,41.08,45.14,54.39
2020-01-14,23.36,29.89,33.79,42.19,34.73,39.83,44.08,53.35
2020-01-15,24.96,30.25,33.53,41.66,34.52,39.48,44.1,53.23
2020-01-16,38.17,44.04,33.27,41.5,34.33,39.4,43.8,53.09
2020-01-17,36.9,42.68,33.96,41.98,34.71,39.48,43.66,52.98
2020-01-20,44.53,50.32,33.77,41.28,34.24,38.91,42.87,52.27
2020-01-21,41.6,46.59,34.25,41.26,34.51,39.15,42.83,51.93
2020-01-22,45.9,52.44,34.56,41.63,34.77,39.29,43.09,52.22
2020-01-23,51.54,59.21,34.94,42.07,34.33,38.76,41.89,50.91
2020-01-24,50.24,58.86,35.29,42.35,34.45,38.8,41.86,50.82
2020-01-27,37.49,43.42,35.02,42.17,34.68,39.06,41.87,50.76
2020-01-28,31.61,36.01,35.26,42.66,35.01,39.26,42.11,51.08
2020-01-29,33.22,39.32,35.15,42.65,34.47,38.87,41.86,50.65
2020-01-30,32.82,38.7,35.03,42.53,33.51,37.93,41.2,49.95
2020-01-31,22.48,32.88,31.0,40.78,33.47,37.76,40.95,49.75
2020-02-03,27.66,33.98,29.03,38.64,32.55,37.04,39.92,48.75
2020-02-04,27.88,32.55,28.48,37.01,32.67,37.11,35.35,49.02
2020-02-06,36.92,41.93,27.91,36.32,32.62,36.85,37.43,49.38
2020-02-07,36.69,40.3,26.75,35.76,32.48,36.87,41.49,49.63
2020-02-10,7.88,16.21,22.98,30.89,31.42,35.93,40.31,48.98
2020-02-11,11.62,16.05,23.74,32.85,31.93,36.28,37.06,49.55
2020-02-12,19.46,24.22,24.13,33.64,32.36,36.77,42.68,50.56
2020-02-13,37.59,41.96,24.02,33.68,32.51,36.85,42.28,51.03
2020-02-14,36.03,42.29,23.36,33.68,32.86,37.27,42.49,51.35
2020-02-17,18.25,32.6,21.77,32.39,32.92,37.31,43.13,51.94
2020-02-18,21.87,23.53,21.77,32.18,33.21,37.7,43.09,52.02
2020-02-19,30.91,34.33,21.96,32.38,33.06,37.39,42.87,51.65
2020-02-20,28.68,32.56,21.93,32.28,33.12,37.44,42.7,51.51
2020-02-21,24.33,30.2,21.86,32.47,32.92,37.36,42.18,50.98
2020-02-24,28.49,39.66,22.18,33.27,31.81,36.67,41.23,50.25
2020-02-25,24.1,28.82,22.04,33.21,31.45,35.88,40.99,49.97
2020-02-26,31.67,34.5,22.15,33.35,30.87,35.26,40.75,49.36
2020-02-27,38.44,44.99,22.0,33.3,30.5,34.77,40.32,49.07
2020-02-28,31.04,33.82,21.92,37.0,30.12,34.33,39.79,48.66
2020-03-02,33.18,38.84,29.11,36.43,29.9,34.47,40.19,48.75
2020-03-03,36.25,41.16,28.76,35.91,30.43,34.8,40.68,49.38
2020-03-04,39.61,45.93,27.67,34.72,30.32,34.79,35.84,49.47
2020-03-06,30.48,34.19,28.2,35.22,30.21,34.58,38.01,49.21
2020-03-09,37.11,43.23,29.53,36.57,29.71,34.28,42.4,47.77
2020-03-11,22.69,30.65,28.98,35.22,31.35,35.65,37.69,48.95
2020-03-12,12.24,14.02,28.74,34.72,31.03,35.4,42.33,48.03
2020-03-13,16.54,14.33,28.62,34.63,30.58,34.71,38.98,48.04
2020-03-16,31.19,34.17,24.84,31.8,27.71,31.78,37.46,46.46
2020-03-17,28.18,28.92,24.4,30.68,26.11,30.09,36.27,45.26
2020-03-18,26.42,26.81,23.56,29.82,23.86,27.94,34.28,43.12
2020-03-19,28.69,29.86,23.43,29.9,23.22,27.05,34.35,43.3
2020-03-20,25.14,26.01,23.08,29.48,22.73,26.55,34.65,43.75
2020-03-23,16.98,17.51,22.28,28.48,21.01,24.54,33.65,42.57
2020-03-24,20.45,20.04,22.45,28.44,21.8,25.3,34.9,43.74
2020-03-25,23.06,23.55,22.4,28.42,21.33,25.13,35.0,44.08
2020-03-26,22.23,22.19,22.24,28.47,20.92,24.48,35.62,44.51
2020-03-27,21.55,20.93,22.26,28.54,19.99,23.42,34.55,43.5
2020-03-30,23.32,23.13,22.49,28.61,26.84,31.81,34.72,43.6
2020-03-31,25.17,24.51,17.06,18.97,27.63,32.46,35.65,44.41
2020-04-02,19.95,16.31,16.39,18.34,26.86,31.68,40.49,44.09
2020-04-03,22.53,21.59,16.18,18.25,27.22,31.82,40.84,44.74
2020-04-06,17.34,18.61,18.21,19.78,29.29,33.66,37.89,46.92
2020-04-08,26.51,25.39,19.12,20.13,30.5,35.22,39.42,47.76
2020-04-09,23.51,21.95,19.82,20.71,30.86,35.63,42.1,47.93
2020-04-14,19.9,21.72,18.6,17.91,29.69,34.6,37.59,46.76
2020-04-15,20.17,16.87,18.03,17.23,28.37,33.22,36.69,45.71
2020-04-16,25.32,23.33,18.3,17.31,31.9,35.95,38.49,47.4
2020-04-17,27.77,27.61,18.51,17.32,33.46,37.24,39.6,48.63
2020-04-20,2.44,19.29,16.73,14.25,33.01,37.31,38.78,47.79
2020-04-22,7.88,3.11,17.11,13.87,33.01,37.26,38.39,47.52
2020-04-23,27.76,24.83,17.93,14.32,32.57,37.08,37.76,46.91
2020-04-24,20.65,17.81,17.68,15.01,32.5,37.72,37.45,46.72
2020-04-27,25.5,24.57,17.17,14.63,31.56,36.81,36.6,45.87
2020-04-28,25.06,26.62,17.04,14.43,31.68,36.54,37.09,46.27
2020-04-29,23.05,24.07,17.09,14.51,31.26,36.33,36.85,46.07
2020-04-30,20.0,20.19,20.15,22.77,30.36,35.5,36.29,45.48
2020-05-05,21.72,21.05,19.4,21.43,29.32,34.45,36.04,45.17
2020-05-06,21.49,20.59,19.36,21.48,29.37,34.28,39.15,45.03
2020-05-08,23.78,21.67,18.98,21.21,30.32,34.69,40.04,46.04
2020-05-11,14.07,16.36,19.95,21.91,29.99,34.7,38.98,45.87
2020-05-13,29.76,33.5,19.35,22.05,28.31,33.58,35.35,44.71
2020-05-14,22.79,23.59,19.53,21.87,28.65,33.2,35.57,44.71
2020-05-15,21.08,21.27,19.7,22.02,29.45,33.87,36.21,45.4
2020-05-18,19.74,18.79,19.56,22.01,29.59,34.35,36.59,45.76
2020-05-19,23.69,23.07,19.59,22.13,29.29,34.03,36.74,45.99
2020-05-20,32.05,31.29,19.01,21.92,29.3,34.07,37.25,46.45
2020-05-21,19.58,17.07,18.99,22.09,29.05,33.81,37.03,46.25
2020-05-22,18.83,18.66,18.99,21.99,28.52,33.3,36.63,45.83
2020-05-25,18.63,19.13,18.11,21.61,29.3,33.76,37.62,46.63
2020-05-26,27.43,25.79,17.85,21.45,29.52,33.98,38.05,47.28
2020-05-27,22.9,22.22,17.75,21.43,28.53,33.18,37.39,46.63
2020-05-28,20.41,20.0,17.73,21.45,27.92,32.72,36.83,46.05
2020-05-29,22.69,21.99,17.72,24.48,27.92,32.85,36.85,46.02
2020-06-01,6.07,0.01,20.67,24.34,27.18,32.51,44.55,45.65
2020-06-02,28.34,27.39,22.17,25.38,28.65,33.26,40.68,46.51
2020-06-03,28.84,29.15,24.3,27.8,30.54,34.71,40.19,47.1
2020-06-04,26.55,29.89,24.87,29.35,30.84,34.69,37.95,47.03
2020-06-05,24.3,27.59,26.76,30.25,32.18,36.12,35.86,48.18
2020-06-08,31.37,34.02,27.58,31.16,32.84,36.98,40.69,48.45
2020-06-10,31.36,35.25,26.65,30.77,31.3,35.78,40.95,47.62
2020-06-11,24.06,24.59,26.15,30.61,30.8,35.48,38.88,47.33
2020-06-15,31.05,34.6,25.85,30.72,30.55,35.34,37.52,46.8
2020-06-16,34.12,37.44,26.69,31.48,31.96,36.48,38.84,48.0
2020-06-17,37.24,40.22,26.32,31.17,31.29,36.19,38.34,47.47
2020-06-18,31.8,34.76,26.73,31.27,32.0,36.77,39.24,48.41
2020-06-19,29.85,31.07,26.86,31.2,32.48,37.35,39.72,49.09
2020-06-22,29.58,30.65,26.92,30.98,32.21,37.12,39.75,49.07
2020-06-23,32.74,32.65,27.23,31.39,33.39,37.84,40.7,49.98
2020-06-24,35.57,36.77,26.93,31.09,33.78,38.56,40.86,50.19
2020-06-25,34.45,36.34,26.79,31.09,33.06,37.89,40.07,49.43
2020-06-26,34.8,36.53,26.46,30.55,33.1,37.99,40.11,49.63
2020-06-29,27.48,29.52,26.18,30.09,38.9,49.64,40.37,49.63
2020-06-30,18.35,11.02,32.08,37.01,39.96,50.83,41.64,50.85
2020-07-01,32.39,33.02,31.41,36.44,40.14,50.88,44.51,51.06
2020-07-02,38.91,41.08,30.94,36.19,40.1,51.1,40.95,50.93
2020-07-07,31.9,30.64,33.12,38.27,42.12,52.83,43.41,52.85
2020-07-08,41.21,44.82,32.76,38.2,41.35,52.12,40.24,52.17
2020-07-09,42.42,44.93,32.47,38.06,41.19,52.13,41.34,52.09
2020-07-10,36.62,37.11,31.37,36.99,40.11,51.05,41.41,51.16
2020-07-13,34.18,35.55,32.59,38.21,41.45,52.74,43.13,52.56
2020-07-14,36.76,38.41,31.74,37.84,40.29,51.56,42.18,51.46
2020-07-15,41.71,45.8,31.99,37.7,40.85,52.27,42.8,52.15
2020-07-16,44.45,49.87,31.37,37.16,40.05,51.5,42.13,51.57
2020-07-17,37.58,39.37,31.29,36.97,39.0,50.34,41.09,50.4
2020-07-20,32.96,32.44,30.63,35.53,37.37,48.68,40.0,49.31
2020-07-21,31.71,29.9,30.17,35.14,37.2,48.48,39.95,49.12
2020-07-22,34.35,34.62,30.36,35.38,37.26,48.0,40.15,49.37
2020-07-23,35.69,34.73,30.8,35.51,37.81,48.51,40.54,49.82
2020-07-24,31.16,31.84,30.48,35.28,36.9,48.02,39.78,49.01
2020-07-27,32.53,35.25,29.81,34.05,35.78,46.5,38.7,47.88
2020-07-28,22.97,20.5,29.87,34.05,35.78,46.46,38.72,47.74
2020-07-29,20.75,12.26,30.02,34.21,36.76,47.14,39.59,48.61
2020-07-30,35.62,34.12,30.06,34.28,36.49,47.33,38.82,47.99
2020-07-31,38.51,38.26,33.53,37.58,37.33,47.57,39.1,48.17
2020-08-04,36.39,39.8,34.14,38.91,38.12,48.5,38.52,48.43
2020-08-05,29.61,28.37,33.85,38.21,38.42,48.79,37.0,49.15
2020-08-06,33.28,34.23,34.24,38.61,39.1,49.13,39.23,49.67
2020-08-07,35.98,36.63,34.15,38.49,38.52,48.7,42.71,49.18
2020-08-10,36.98,39.83,33.22,37.52,38.23,48.63,41.59,49.56
2020-08-12,35.86,39.5,31.67,36.96,36.69,46.78,43.01,48.26
2020-08-13,38.59,41.91,32.5,37.54,36.79,46.45,39.5,48.5
2020-08-14,40.83,44.65,32.04,37.54,36.36,46.0,38.79,47.61
2020-08-17,40.36,43.98,33.66,38.84,37.46,46.65,39.25,48.09
2020-08-18,42.39,44.39,33.65,38.74,38.23,47.42,39.9,48.58
2020-08-19,38.23,39.31,33.45,38.58,38.03,47.35,39.75,48.44
2020-08-20,38.11,41.18,33.05,38.19,37.76,47.2,39.58,48.11
2020-08-21,31.81,32.09,32.79,38.04,37.17,46.57,38.95,47.55
2020-08-24,44.72,48.84,33.09,38.07,38.71,48.1,40.2,48.72
2020-08-25,38.46,40.84,33.92,39.06,39.91,49.15,41.38,49.76
2020-08-26,17.89,17.5,34.57,39.91,41.0,50.47,41.79,50.34
2020-08-27,46.31,51.51,34.59,39.84,40.63,50.37,41.64,50.24
2020-08-28,40.7,43.01,34.7,40.03,42.52,52.65,42.64,51.36
2020-08-31,54.04,64.86,34.86,40.54,41.52,52.11,41.88,50.82
2020-09-01,49.81,54.72,39.21,45.55,41.68,51.84,45.15,50.84
2020-09-03,40.54,41.23,39.88,46.08,41.88,51.82,39.0,51.1
2020-09-04,38.32,41.12,39.94,46.4,41.83,51.98,38.65,51.15
2020-09-07,43.54,47.8,40.99,46.52,41.2,51.26,42.67,50.29
2020-09-09,36.63,36.92,40.22,45.66,40.2,50.5,40.92,49.65
2020-09-10,47.34,52.72,40.83,46.53,40.33,50.55,41.0,49.98
2020-09-11,47.81,48.49,40.75,47.1,40.11,50.38,39.57,49.88
2020-09-14,53.11,58.53,42.87,49.74,41.76,51.66,42.6,51.23
2020-09-15,70.2,81.32,42.88,50.63,42.0,52.18,43.07,51.81
2020-09-16,53.41,57.03,42.99,51.14,41.48,51.76,42.5,51.35
2020-09-17,46.4,50.39,41.8,49.7,40.79,51.19,42.4,51.1
