Date,DBc1,DPc1,DEBMc1,DEPMc1,DEBQc1,DEPQc1,DEBYc1,DEPYc1
2020-09-18,42.13,43.82,41.72,49.6,40.34,50.8,41.82,50.53
2020-09-21,61.1,70.97,42.55,50.27,39.55,50.49,40.97,49.73
2020-09-22,53.31,56.96,42.04,50.19,39.44,49.83,40.81,49.44
2020-09-23,46.43,49.62,42.81,50.61,40.16,50.52,41.21,49.96
2020-09-24,38.18,41.24,43.0,51.32,39.69,50.19,40.8,49.5
2020-09-25,41.37,45.6,43.59,52.1,39.57,50.03,40.59,49.29
2020-09-28,47.26,54.44,43.62,52.18,39.76,50.13,40.96,49.55
2020-09-29,58.62,69.74,43.69,52.31,43.47,54.36,41.82,50.48
2020-09-30,50.25,55.69,37.43,47.63,42.71,53.4,41.36,49.88
2020-10-01,41.02,44.08,37.86,48.14,42.05,52.86,44.9,49.39
2020-10-02,35.68,41.15,37.51,47.8,41.36,51.84,40.25,48.77
2020-10-06,34.45,39.67,37.45,47.36,41.94,52.71,38.43,49.37
2020-10-07,36.62,42.39,37.75,47.88,42.42,53.32,41.74,49.96
2020-10-08,29.83,33.55,37.35,47.54,42.68,53.4,40.54,50.05
2020-10-09,39.97,46.59,37.22,47.42,41.94,52.72,41.26,49.43
2020-10-12,46.9,55.12,35.66,45.07,40.4,51.26,44.42,48.5
2020-10-13,45.23,52.37,35.91,44.96,40.25,50.96,39.97,48.44
2020-10-14,35.67,37.85,36.14,45.13,40.62,51.0,40.23,48.75
2020-10-15,40.94,47.41,35.11,44.09,40.14,50.66,39.67,48.09
2020-10-16,46.94,53.25,34.91,43.99,40.34,50.82,39.75,48.19
2020-10-19,44.64,50.88,35.03,43.75,40.29,50.39,39.63,48.1
2020-10-20,35.22,38.84,34.97,43.49,39.84,49.73,39.41,47.89
2020-10-21,32.61,35.73,34.68,43.93,39.29,49.49,38.77,47.2
2020-10-22,32.39,41.35,34.91,44.24,39.36,49.62,38.74,47.21
2020-10-23,44.78,52.47,34.4,43.75,40.39,50.23,39.85,48.18
2020-10-26,38.27,47.25,34.14,43.67,39.68,49.79,39.39,47.73
2020-10-27,34.61,40.32,34.09,43.74,38.1,48.43,38.36,46.68
2020-10-28,29.94,39.93,34.16,43.68,37.17,47.31,37.76,46.03
2020-10-29,32.65,39.71,33.96,43.53,36.68,46.56,37.5,45.57
2020-10-30,30.19,37.28,33.97,45.92,36.25,46.29,37.4,45.53
2020-11-02,23.4,32.67,35.7,45.07,35.94,45.85,40.98,45.12
2020-11-03,35.74,41.86,35.33,44.77,36.57,46.5,39.99,45.98
2020-11-05,38.66,41.97,36.04,44.57,38.77,47.77,36.67,47.08
2020-11-06,40.54,45.29,36.59,45.21,38.67,47.85,38.08,46.96
2020-11-09,44.88,51.75,35.55,44.86,38.98,47.99,41.19,47.6
2020-11-11,45.06,51.3,33.65,44.27,38.51,47.68,39.79,47.95
2020-11-12,40.96,45.94,33.81,44.36,37.92,47.1,44.57,47.03
2020-11-13,40.73,46.16,33.96,44.4,38.41,47.33,39.3,47.22
2020-11-16,28.49,40.7,35.59,45.63,39.23,48.13,40.04,48.0
2020-11-17,38.89,44.01,35.35,45.65,38.64,47.72,39.71,47.72
2020-11-18,36.36,43.32,35.36,45.83,38.51,47.64,39.65,47.63
2020-11-19,26.39,34.77,35.32,45.42,37.36,46.54,38.84,46.95
2020-11-20,43.26,49.82,35.24,45.58,36.17,45.42,38.3,46.35
2020-11-23,43.63,49.74,37.97,47.61,37.71,47.06,39.31,47.3
2020-11-24,42.03,47.32,38.14,48.36,38.3,47.5,39.71,47.73
2020-11-25,46.87,53.82,38.54,48.95,39.97,49.08,40.8,48.83
2020-11-26,56.55,68.51,38.85,49.64,40.72,50.24,40.95,49.1
2020-11-27,64.73,79.35,38.85,49.39,41.48,51.51,41.33,49.77
2020-11-30,52.22,59.86,38.79,49.11,44.36,55.14,42.69,51.02
2020-12-02,73.99,95.4,43.86,55.52,43.54,54.35,41.9,51.16
2020-12-03,48.0,56.02,45.22,57.46,43.22,54.54,39.17,51.03
2020-12-08,61.08,74.64,45.1,57.75,43.86,55.38,39.35,51.52
2020-12-10,69.39,92.16,45.21,56.93,45.58,56.9,40.04,53.1
2020-12-11,45.8,53.54,43.93,55.65,45.33,56.55,38.95,53.21
2020-12-14,42.99,49.7,45.07,55.91,47.38,58.49,46.13,54.93
2020-12-15,50.4,59.03,46.0,56.22,48.49,60.01,46.59,55.64
2020-12-16,50.06,57.26,46.44,57.15,47.4,58.95,45.83,54.78
2020-12-17,44.58,49.94,44.8,55.41,46.02,57.12,45.02,53.68
2020-12-18,42.51,46.99,43.21,54.13,45.28,55.89,44.47,53.1
2020-12-21,38.78,47.99,44.01,56.3,47.21,57.99,45.2,54.15
2020-12-22,27.69,40.5,43.84,56.02,49.49,61.44,46.94,55.92
2020-12-23,43.9,51.52,43.6,56.16,49.97,61.91,47.29,56.32
2020-12-24,24.33,34.34,43.6,56.16,49.97,61.91,47.29,56.32
2020-12-28,39.21,52.41,43.09,56.93,53.81,67.24,49.32,59.05
2020-12-29,46.21,53.73,43.45,57.72,51.85,64.33,48.15,57.54
2020-12-30,47.07,54.81,43.52,57.87,43.72,49.02,49.8,60.0
2020-12-31,46.7,52.93,54.53,70.93,43.72,49.02,49.8,60.0
2021-01-04,48.02,59.74,52.98,67.67,44.89,50.0,57.08,61.0
2021-01-06,52.68,58.11,49.93,63.17,42.79,48.08,64.84,59.77
2021-01-07,70.93,87.03,52.88,66.56,44.58,49.63,73.89,60.6
2021-01-11,48.15,52.85,56.58,70.32,45.48,50.98,104.18,60.55
2021-01-12,46.1,58.01,59.23,73.07,47.05,52.93,142.96,61.8
2021-01-13,42.47,46.75,55.19,68.66,45.43,51.09,50.33,60.52
2021-01-14,70.58,88.38,53.99,66.22,44.71,50.17,50.3,60.43
2021-01-15,72.89,87.84,51.69,63.26,43.04,48.51,48.73,58.93
2021-01-18,55.95,62.38,50.73,61.67,42.15,47.56,48.47,58.78
2021-01-19,44.95,52.47,50.49,61.85,43.28,48.52,49.38,59.66
2021-01-20,36.28,41.85,51.07,62.14,43.63,48.89,49.96,60.27
2021-01-21,30.07,38.99,51.93,63.05,43.99,49.24,50.5,60.79
2021-01-22,42.53,54.59,52.56,63.87,44.85,50.15,50.78,61.05
2021-01-25,60.84,70.5,52.68,63.53,43.87,49.03,50.15,60.28
2021-01-26,61.37,69.83,52.72,63.5,42.67,47.9,49.09,59.35
2021-01-27,57.99,66.35,52.61,63.21,42.69,47.9,48.81,59.06
2021-01-28,55.31,61.74,52.7,63.25,44.19,49.36,49.87,60.0
2021-01-29,49.68,55.22,52.74,66.67,43.95,49.12,49.69,59.87
2021-02-02,54.62,61.49,49.14,61.7,43.68,48.63,50.2,60.25
2021-02-03,44.53,51.08,48.27,59.92,44.82,49.97,52.44,61.68
2021-02-08,43.52,57.11,55.66,68.01,47.62,52.72,76.84,64.0
2021-02-09,64.32,75.28,55.51,68.14,47.39,52.49,89.66,63.69
2021-02-11,79.3,96.75,53.83,66.76,46.69,51.85,108.4,63.13
2021-02-12,62.13,69.95,53.19,66.14,46.74,51.97,146.16,62.68
2021-02-15,50.75,57.78,49.88,61.83,46.18,51.51,52.72,62.97
2021-02-16,52.43,57.78,49.13,60.95,45.88,50.96,52.72,63.0
2021-02-17,49.67,55.27,48.85,60.85,45.32,50.28,52.2,62.58
2021-02-18,45.4,49.09,49.45,61.2,45.35,50.36,52.3,62.58
2021-02-19,47.71,53.34,49.26,61.26,45.26,50.46,52.25,62.52
2021-02-22,49.9,54.64,48.45,60.05,43.65,48.54,51.5,61.6
2021-02-23,45.58,48.99,48.49,60.18,44.0,48.96,51.7,62.05
2021-02-24,38.13,44.58,48.86,60.32,44.39,49.23,52.62,62.95
2021-02-25,46.16,49.53,48.66,60.12,44.37,49.38,52.99,63.19
2021-02-26,47.63,48.67,48.73,51.42,43.43,48.45,52.31,62.47
2021-03-02,53.5,55.91,42.72,49.45,43.36,48.43,51.52,62.43
2021-03-03,51.91,52.93,42.35,49.51,42.7,47.79,51.95,62.05
2021-03-05,53.6,56.96,43.22,49.52,44.41,49.07,60.91,63.24
2021-03-08,61.61,68.72,42.25,50.23,44.55,49.37,76.1,63.35
2021-03-09,60.92,67.54,43.17,51.19,46.21,51.13,89.92,64.27
2021-03-11,27.43,37.68,45.64,53.51,48.13,53.18,116.5,65.56
2021-03-12,22.29,20.95,46.2,53.65,48.98,53.89,150.05,66.03
2021-03-15,49.28,52.37,47.2,54.63,48.87,54.22,55.98,66.08
2021-03-16,56.01,60.74,46.71,53.95,47.4,52.89,55.1,65.1
2021-03-17,57.65,61.25,48.23,55.43,47.95,53.43,55.45,65.48
2021-03-18,64.86,72.49,48.25,55.66,48.51,53.81,56.18,66.1
2021-03-19,56.45,54.02,47.58,55.36,47.56,52.97,55.41,65.36
2021-03-22,60.48,64.54,47.32,55.19,49.0,54.18,56.52,66.6
2021-03-23,62.33,65.57,47.42,55.07,48.58,53.73,56.11,66.16
2021-03-24,55.54,54.86,46.72,54.49,48.62,53.93,55.93,65.95
2021-03-25,58.85,59.39,47.04,54.98,48.33,53.76,55.23,65.38
2021-03-26,51.37,49.04,47.28,55.13,49.69,55.07,56.21,66.27
2021-03-29,40.81,38.24,47.17,55.01,49.07,54.28,56.13,66.14
2021-03-30,55.73,53.37,47.16,55.11,54.51,60.5,56.5,66.55
2021-03-31,58.72,57.89,47.19,49.32,54.95,60.89,56.78,66.92
2021-04-01,52.29,49.89,47.67,49.42,55.42,61.49,50.92,67.23
2021-04-06,35.38,33.45,48.15,48.82,56.52,62.2,62.97,68.19
2021-04-08,57.58,61.37,48.0,50.71,55.76,61.97,76.58,67.4
2021-04-13,57.52,52.9,51.94,53.29,57.03,63.11,57.5,67.53
2021-04-14,69.49,68.88,51.7,53.28,56.45,62.75,56.42,66.5
2021-04-15,66.98,65.68,52.94,54.15,57.76,64.05,57.34,67.43
2021-04-16,63.04,63.54,53.94,54.77,58.61,64.5,57.79,67.97
2021-04-19,75.67,78.75,53.0,53.2,58.98,65.21,57.96,68.14
2021-04-20,75.77,73.52,53.27,53.19,58.36,64.52,57.63,67.73
2021-04-21,59.88,52.4,53.4,52.65,58.93,65.0,58.05,68.17
2021-04-22,45.9,31.5,54.26,53.37,60.1,66.35,59.11,69.4
2021-04-23,61.73,55.0,54.29,53.54,58.69,64.73,58.25,68.38
2021-04-26,61.92,60.29,53.43,52.67,59.0,65.27,58.26,68.3
2021-04-27,59.51,57.81,53.56,53.02,60.53,66.58,58.83,68.87
2021-04-28,61.72,61.39,53.54,53.02,60.76,66.8,58.72,68.92
2021-04-29,59.44,59.13,53.61,53.04,61.83,67.73,59.56,69.5
2021-04-30,69.15,70.47,54.63,57.5,62.85,68.83,60.12,70.13
2021-05-03,62.43,61.33,52.89,56.5,64.06,70.18,53.21,71.13
2021-05-05,31.81,19.86,53.14,56.69,63.86,69.99,60.78,70.88
2021-05-07,71.3,68.74,54.26,58.67,64.5,70.87,74.94,72.55
2021-05-10,57.46,58.51,55.67,59.4,67.0,73.23,160.18,74.8
2021-05-11,72.17,74.43,55.07,58.99,67.75,73.91,114.5,75.86
2021-05-13,62.74,58.62,57.14,61.0,68.59,74.75,66.75,76.9
2021-05-14,71.8,69.29,57.33,61.46,70.76,76.99,68.64,78.94
2021-05-17,73.7,76.74,55.64,62.91,70.7,76.93,68.43,78.69
2021-05-18,74.18,74.78,54.66,62.03,67.84,74.68,66.21,76.81
2021-05-19,77.71,77.93,53.26,59.87,61.97,69.11,60.67,71.5
2021-05-20,69.99,69.0,53.0,59.63,65.71,71.61,63.82,74.43
2021-05-21,31.34,25.43,52.95,59.33,66.42,72.75,64.34,74.77
2021-05-24,31.65,26.46,53.42,59.42,66.34,72.35,64.2,74.6
2021-05-25,59.78,59.14,53.78,60.16,67.41,73.61,64.97,75.47
2021-05-26,65.61,66.54,54.39,60.73,69.88,76.0,66.21,77.0
2021-05-27,71.77,73.45,54.02,60.51,67.39,74.14,64.24,75.05
2021-05-28,73.6,73.58,53.53,60.47,67.12,73.41,63.96,74.3
2021-05-31,67.46,65.77,53.35,60.21,67.06,73.38,63.52,74.05
2021-06-01,68.25,67.72,66.42,71.28,69.23,75.46,49.6,75.58
2021-06-04,71.8,73.53,65.06,71.18,67.82,73.45,58.15,73.46
2021-06-07,77.34,81.53,67.71,73.58,69.11,76.15,72.62,74.37
2021-06-08,76.92,78.17,68.76,74.76,71.83,77.91,79.03,75.97
2021-06-09,76.74,77.38,68.64,74.65,73.24,79.55,90.93,76.53
2021-06-10,78.83,78.91,69.76,75.75,73.99,80.24,137.9,77.32
2021-06-14,74.22,71.27,70.1,76.98,74.07,80.83,66.74,77.79
2021-06-15,82.61,83.61,69.17,76.44,71.98,78.81,65.3,76.24
2021-06-16,85.0,88.53,69.92,76.9,72.66,79.23,65.84,76.79
2021-06-17,77.51,77.66,69.37,77.08,71.38,78.23,64.9,76.13
2021-06-18,80.12,81.02,71.35,78.18,73.23,79.84,66.02,77.05
2021-06-21,77.63,81.58,71.89,79.45,74.34,81.09,67.01,78.05
2021-06-22,84.59,89.61,73.2,81.05,76.12,82.86,67.63,78.73
2021-06-23,92.84,97.77,73.56,81.46,78.49,85.11,69.18,80.21
2021-06-24,94.83,100.11,74.0,81.88,79.37,86.63,69.69,80.8
2021-06-25,89.73,91.2,74.28,81.95,81.04,88.2,69.7,80.79
2021-06-28,88.73,90.93,73.99,82.0,80.91,88.01,69.89,81.13
2021-06-29,91.65,97.38,74.08,82.21,84.38,99.25,71.18,82.37
2021-06-30,92.38,98.42,85.16,92.85,86.54,100.67,72.2,83.55
2021-07-01,89.39,93.84,89.69,96.24,90.08,105.24,50.6,85.53
2021-07-05,93.85,98.59,91.07,98.67,91.73,107.0,62.4,86.65
2021-07-06,80.68,75.67,87.41,95.72,87.26,102.42,63.68,84.52
2021-07-07,99.11,103.8,86.93,94.17,84.35,100.25,71.3,83.38
2021-07-09,91.42,95.03,88.67,95.38,87.41,103.9,91.96,84.33
2021-07-12,93.45,97.74,86.71,94.72,85.78,102.35,166.43,83.25
2021-07-13,95.02,100.58,85.95,93.27,85.98,102.35,71.51,83.35
2021-07-14,87.39,91.79,85.85,93.22,85.28,101.27,71.44,83.2
2021-07-15,89.74,93.41,85.29,92.97,85.02,100.55,70.88,82.82
2021-07-16,84.96,85.91,86.06,93.14,85.97,101.43,71.3,83.27
2021-07-19,89.21,92.51,86.73,94.87,87.23,103.3,71.38,83.3
2021-07-20,91.69,90.35,85.37,93.75,84.11,100.15,69.64,81.72
2021-07-21,89.99,89.1,85.11,93.26,86.09,102.27,70.82,83.03
2021-07-22,87.56,87.59,84.59,92.92,85.42,101.4,69.82,81.65
2021-07-23,88.8,88.58,84.31,92.15,85.43,101.5,70.41,82.32
2021-07-26,88.5,92.08,82.04,89.85,88.73,104.1,72.3,84.12
2021-07-27,87.22,88.94,82.38,89.11,88.71,105.0,72.84,84.58
2021-07-28,79.42,75.82,82.49,88.84,90.82,107.5,74.08,85.76
2021-07-29,46.1,26.72,81.38,88.35,92.77,109.59,75.24,87.0
2021-07-30,64.81,59.8,81.37,92.88,91.86,108.48,74.98,86.63
2021-08-02,80.1,82.01,86.13,97.43,95.13,112.74,53.75,88.86
2021-08-03,96.51,99.28,85.15,95.53,94.59,112.87,53.44,88.34
2021-08-04,98.17,103.91,84.79,95.48,94.75,112.61,57.17,88.58
2021-08-06,71.6,70.72,85.18,97.3,97.1,116.17,65.12,91.24
2021-08-09,67.59,69.59,83.57,96.21,96.9,115.68,93.8,91.48
2021-08-10,90.77,92.63,84.26,95.34,99.71,118.88,118.95,92.9
2021-08-11,100.76,98.19,84.72,96.43,101.37,120.17,118.4,94.1
2021-08-12,106.54,107.46,84.49,96.55,102.41,122.84,190.45,96.09
2021-08-13,94.9,91.87,84.44,95.64,100.08,120.23,82.07,94.75
2021-08-16,67.6,63.58,84.86,95.28,103.26,123.41,84.47,97.31
2021-08-17,57.39,55.06,84.39,95.61,102.63,122.93,84.76,97.82
2021-08-18,78.64,83.74,84.3,95.7,101.42,122.39,84.13,97.25
2021-08-19,91.62,98.14,82.02,92.88,92.77,112.66,79.43,92.85
2021-08-20,102.18,103.47,81.88,92.01,92.18,110.81,79.27,92.39
2021-08-23,93.88,100.15,80.9,89.96,93.8,113.07,81.0,93.94
2021-08-24,95.4,98.4,81.26,90.25,97.99,117.24,83.05,96.14
2021-08-25,84.31,81.46,81.71,90.97,98.93,117.77,82.57,95.83
2021-08-26,92.62,98.64,81.3,90.9,100.11,118.8,83.26,96.29
2021-08-27,95.91,99.3,81.73,91.07,102.19,121.8,84.24,97.25
2021-08-30,106.58,117.98,82.7,92.32,105.71,124.93,86.51,99.57
2021-08-31,110.05,115.73,99.38,111.87,106.09,125.27,86.88,100.06
2021-09-02,118.19,121.05,108.85,118.89,111.87,131.92,53.45,103.25
2021-09-03,110.53,109.09,110.31,120.37,111.89,132.6,54.34,103.65
2021-09-06,127.82,131.21,115.08,123.22,113.77,136.1,66.01,104.82
2021-09-07,127.98,130.83,116.8,125.55,115.43,136.2,72.5,106.15
2021-09-08,124.78,126.06,118.62,127.6,117.1,138.0,79.14,107.95
2021-09-09,130.23,135.35,120.98,129.98,121.06,141.05,96.7,110.5
2021-09-13,141.32,150.2,131.74,142.76,130.57,151.45,99.42,114.0
2021-09-14,143.24,152.18,136.72,148.9,139.0,160.92,99.77,114.62
2021-09-15,168.21,185.13,144.81,160.27,155.85,178.9,104.77,120.37
2021-09-16,158.94,168.37,132.43,147.46,137.49,159.85,96.98,113.2
2021-09-17,156.96,164.32,130.63,146.32,140.09,161.64,100.08,115.52
2021-09-20,150.7,168.65,131.49,144.27,154.9,176.0,105.3,120.95
2021-09-21,149.89,156.21,130.72,145.04,151.8,175.34,104.09,120.58
2021-09-22,145.98,164.49,129.24,143.38,147.0,171.85,103.59,120.6
2021-09-23,73.16,57.93,129.93,143.13,143.79,170.0,104.08,120.7
2021-09-24,108.98,122.29,129.53,142.99,143.75,171.42,107.55,125.05
2021-09-27,143.22,155.81,128.15,140.44,153.25,182.85,113.91,132.4
2021-09-28,155.09,171.41,128.09,140.5,164.44,207.5,116.65,137.67
2021-09-29,133.31,149.92,128.37,141.24,173.97,216.41,117.81,140.39
2021-09-30,112.57,126.56,160.46,208.18,194.57,246.83,129.28,154.74
2021-10-05,159.73,188.81,206.49,256.89,264.36,409.74,64.63,227.25
2021-10-06,184.12,224.54,203.22,261.4,233.35,326.68,66.75,186.15
2021-10-08,203.89,218.69,162.12,205.47,195.86,263.61,80.49,159.0
2021-10-11,167.84,180.18,148.08,189.02,193.81,266.01,109.87,161.45
2021-10-12,167.43,195.04,146.6,188.26,191.52,249.57,186.85,158.38
2021-10-13,188.24,210.51,153.23,194.01,198.24,259.65,122.93,163.25
2021-10-14,167.81,196.76,149.53,190.51,216.4,270.0,132.47,170.88
2021-10-15,116.65,124.54,153.07,189.93,211.35,272.0,132.36,173.0
2021-10-18,189.72,216.61,139.6,174.34,198.25,260.07,127.2,167.0
2021-10-19,153.46,193.55,138.54,172.78,183.57,243.41,123.44,162.8
2021-10-20,60.11,77.56,143.65,173.55,186.31,245.65,125.57,163.38
2021-10-21,61.5,70.16,145.85,176.72,173.17,228.8,120.25,156.45
2021-10-22,71.87,68.84,153.2,184.45,180.18,236.39,122.54,156.36
2021-10-25,173.65,204.69,143.2,177.68,182.19,239.4,123.48,156.0
2021-10-26,178.02,209.85,142.63,177.22,181.0,234.0,123.5,155.25
2021-10-27,143.84,167.23,141.5,175.97,174.12,225.94,121.34,152.25
2021-10-28,153.54,171.07,140.27,174.73,157.97,202.55,114.13,144.0
2021-10-29,112.97,130.62,139.61,204.37,142.25,178.61,109.03,136.0
2021-11-01,95.49,109.71,151.02,205.32,133.93,173.5,50.4,129.54
2021-11-02,204.11,244.75,154.02,201.26,144.05,181.01,53.1,133.44
2021-11-03,193.14,227.82,160.03,204.45,159.02,199.21,55.53,141.47
2021-11-05,160.09,190.72,159.99,210.39,155.8,198.23,65.67,139.75
2021-11-08,177.41,227.72,153.68,208.58,165.57,207.26,81.93,143.25
2021-11-10,176.26,206.35,148.85,197.25,146.25,187.44,121.26,135.56
2021-11-11,190.43,205.02,152.11,197.89,154.43,192.64,113.39,138.23
2021-11-15,227.96,271.6,163.8,209.79,169.43,214.03,118.8,146.88
2021-11-16,237.47,282.43,172.53,216.37,191.8,240.04,128.65,157.75
2021-11-17,180.6,206.1,183.12,230.64,214.21,271.96,136.47,169.25
2021-11-18,139.9,170.14,177.7,228.24,201.27,263.36,131.5,166.72
2021-11-19,131.63,170.87,175.24,230.5,188.4,250.0,127.68,161.3
2021-11-22,233.17,279.16,176.16,228.46,190.0,251.34,129.0,162.0
2021-11-23,241.87,289.94,173.85,227.53,200.05,256.26,132.81,165.0
2021-11-24,273.89,331.63,180.05,229.95,208.76,266.82,137.14,169.0
2021-11-25,243.35,285.69,180.33,232.84,208.17,277.27,138.61,174.31
2021-11-26,188.38,217.53,178.76,228.14,201.2,272.97,134.45,172.75
2021-11-29,265.96,342.98,176.15,224.6,208.88,277.52,138.0,174.56
2021-11-30,123.84,136.07,223.0,296.19,219.02,286.45,141.18,178.0
2021-12-01,91.0,88.77,220.09,275.82,218.0,284.02,51.56,180.0
2021-12-02,195.04,269.23,215.61,263.98,218.95,287.19,52.58,183.75
2021-12-03,149.97,164.59,218.03,270.68,221.02,288.24,56.08,187.3
2021-12-07,216.19,279.28,213.71,274.13,228.35,298.0,71.4,203.68
2021-12-08,184.06,237.65,233.85,292.64,247.0,315.0,83.41,229.0
2021-12-10,239.78,272.54,222.6,279.5,246.05,314.22,121.37,230.0
2021-12-13,264.66,326.53,245.39,301.3,273.03,347.0,208.19,257.24
2021-12-14,295.82,372.42,244.0,304.79,277.6,349.49,206.38,257.5
2021-12-15,295.2,342.54,247.19,311.6,287.35,364.53,205.52,261.5
2021-12-16,344.3,407.48,266.65,347.4,380.29,472.55,245.07,306.0
2021-12-17,338.14,387.07,251.14,339.87,367.15,490.0,242.35,313.04
2021-12-20,331.37,410.75,237.48,324.92,377.58,500.13,252.85,325.22
2021-12-21,431.98,515.47,250.56,343.35,440.98,590.24,315.0,400.0
2021-12-22,416.72,474.81,249.13,337.5,443.18,615.05,324.6,410.0
2021-12-23,300.73,341.59,242.91,314.87,359.36,490.67,271.33,356.03
2021-12-27,148.83,194.95,223.67,284.72,280.0,371.52,220.75,296.0
2021-12-28,104.23,126.48,222.94,282.87,286.95,361.67,225.73,291.33
2021-12-29,155.6,198.0,222.15,280.67,267.0,353.64,219.88,290.0
2021-12-30,73.26,89.96,221.06,279.14,172.76,200.5,120.11,152.84
2022-01-03,76.11,107.26,190.77,266.9,163.03,191.58,155.92,155.25
2022-01-04,153.92,181.97,195.18,269.76,193.63,220.54,186.53,177.2
2022-01-06,194.1,234.19,195.98,265.96,186.58,215.33,241.23,174.43
2022-01-07,167.18,189.83,192.41,258.03,178.9,206.83,295.97,169.44
2022-01-11,255.41,284.23,177.54,235.93,166.38,196.25,367.4,159.21
2022-01-12,233.32,264.48,171.72,225.76,156.82,181.51,364.11,154.08
2022-01-13,180.16,192.82,166.79,216.5,148.8,170.0,113.59,145.66
2022-01-14,178.76,202.38,173.36,221.8,169.65,193.75,117.48,151.5
2022-01-17,129.31,158.34,170.5,214.28,155.99,180.39,114.17,147.5
2022-01-18,235.87,265.12,171.62,216.11,153.37,175.8,116.38,147.0
2022-01-19,172.18,188.43,172.3,213.85,148.0,169.14,116.58,145.01
2022-01-20,117.7,132.6,165.96,206.45,152.25,174.0,118.31,145.01
2022-01-21,159.27,186.63,168.4,209.03,161.5,183.6,122.63,148.0
2022-01-24,245.94,280.82,168.37,212.16,182.28,203.5,127.78,153.42
2022-01-25,297.29,351.76,166.6,210.37,194.98,217.29,132.92,157.0
2022-01-26,234.98,264.92,166.58,210.13,195.02,220.32,134.65,160.0
2022-01-27,120.71,131.95,168.74,214.11,204.26,230.17,141.46,170.51
2022-01-28,174.35,224.02,168.11,213.65,204.48,233.0,145.0,175.27
2022-01-31,195.2,231.55,167.73,214.17,190.3,218.92,142.5,174.31
2022-02-02,140.22,179.02,172.61,214.81,179.58,204.57,137.88,169.0
