Date,DBc1,DPc1,DEBMc1,DEPMc1,DEBQc1,DEPQc1,DEBYc1,DEPYc1
2022-02-03,193.56,213.33,163.45,203.19,177.23,201.0,162.75,168.31
2022-02-08,137.81,150.47,140.84,172.9,177.93,202.25,398.5,178.17
2022-02-09,165.89,176.18,139.45,170.65,169.94,193.16,508.75,174.75
2022-02-11,184.58,179.63,130.3,157.48,169.81,191.78,375.95,174.5
2022-02-14,102.22,127.02,125.63,157.51,179.17,202.59,145.72,178.58
2022-02-15,155.0,179.8,124.36,154.36,166.04,187.0,139.79,173.1
2022-02-16,117.38,126.88,120.64,150.37,159.4,183.0,136.5,169.9
2022-02-17,68.64,83.37,121.81,150.92,165.75,185.0,136.13,170.5
2022-02-18,117.63,129.61,121.26,149.75,166.33,184.47,137.94,169.92
2022-02-21,75.42,102.35,122.12,149.82,169.65,189.37,138.81,170.75
2022-02-22,123.24,145.34,126.06,151.42,181.5,204.0,147.98,178.08
2022-02-23,130.09,143.33,126.42,150.37,197.89,218.57,156.43,189.62
2022-02-24,123.39,125.68,130.68,154.8,289.39,307.65,181.66,218.65
2022-02-25,119.96,122.04,129.42,151.29,206.0,235.0,145.86,183.0
2022-02-28,208.3,217.83,128.8,150.06,228.09,259.08,151.12,188.54
2022-03-01,241.4,263.15,231.24,259.69,253.67,279.66,121.63,191.5
2022-03-02,278.78,290.56,297.36,325.94,321.39,360.0,136.01,205.0
2022-03-03,338.2,335.86,315.14,347.6,334.4,380.0,163.06,205.0
2022-03-08,487.57,471.65,391.65,432.29,438.4,500.0,398.49,240.18
2022-03-10,279.15,271.07,297.57,324.07,294.08,341.99,437.79,207.0
2022-03-11,80.44,58.61,277.34,304.17,283.67,317.39,374.94,208.33
2022-03-14,281.44,298.94,258.41,290.57,250.0,279.26,159.89,200.0
2022-03-15,300.54,322.65,260.65,288.16,258.54,286.24,161.38,202.75
2022-03-16,245.3,259.66,250.81,275.66,233.54,265.0,154.81,196.43
2022-03-17,225.41,253.65,250.73,276.39,237.11,269.06,158.7,195.4
2022-03-18,228.9,233.32,250.71,275.7,233.0,263.28,158.25,194.0
2022-03-21,205.75,220.72,246.98,273.98,219.95,252.21,158.5,194.25
2022-03-22,236.49,235.67,245.74,274.11,220.22,253.1,162.13,197.43
2022-03-23,236.53,234.6,249.94,279.14,258.22,283.92,172.94,208.5
2022-03-24,238.0,235.58,254.22,281.98,250.65,278.0,174.94,212.0
2022-03-25,244.38,233.66,252.19,277.71,234.88,264.99,169.52,206.0
2022-03-28,221.57,214.42,252.8,279.05,237.25,268.05,169.23,205.0
2022-03-29,250.18,261.95,252.42,279.16,247.79,278.52,175.44,209.95
2022-03-30,271.03,294.51,252.01,278.95,274.84,310.08,181.27,220.0
2022-03-31,209.19,220.15,233.09,262.86,276.53,308.0,184.28,223.5
2022-04-01,160.13,176.27,213.49,243.59,272.25,310.0,139.88,226.25
2022-04-04,75.33,60.63,186.32,211.51,252.42,284.5,181.84,227.44
2022-04-05,183.02,238.51,183.67,203.8,256.25,286.53,215.4,225.0
2022-04-07,74.15,79.83,179.27,198.04,251.62,282.61,321.9,229.2
2022-04-08,120.87,147.33,177.81,195.82,257.25,286.1,405.0,231.58
2022-04-11,223.62,219.81,180.45,195.25,245.12,277.25,365.92,230.13
2022-04-13,222.52,226.68,177.72,192.8,251.1,282.5,201.7,245.9
2022-04-14,227.71,222.52,175.6,192.08,240.0,273.0,199.47,246.88
2022-04-19,213.0,212.58,164.98,182.26,227.83,261.33,195.13,237.75
2022-04-20,203.25,196.78,163.62,182.39,235.42,269.0,202.67,244.43
2022-04-21,199.5,197.92,167.25,185.97,234.9,272.0,205.79,245.46
2022-04-22,172.49,153.51,166.35,186.18,231.83,270.48,205.5,246.5
2022-04-25,223.46,225.44,165.46,182.41,231.44,269.25,206.17,247.0
2022-04-26,238.47,238.56,164.92,181.79,215.5,251.46,197.0,238.5
2022-04-27,222.21,221.3,166.32,183.32,241.25,279.29,202.06,243.17
2022-04-28,230.15,226.61,165.84,182.97,231.89,269.51,200.48,240.5
2022-04-29,228.02,226.88,165.73,229.0,232.46,268.5,201.25,242.0
2022-05-04,231.29,228.36,201.11,213.53,235.5,266.0,184.99,262.25
2022-05-05,234.49,233.18,203.6,212.63,241.91,274.88,224.07,274.18
2022-05-09,216.81,211.3,188.67,190.49,223.29,259.7,570.33,266.0
2022-05-10,183.32,158.22,185.55,185.51,215.38,252.08,427.87,263.03
2022-05-12,169.12,150.8,194.06,195.17,239.32,275.83,360.73,281.5
2022-05-13,168.79,129.03,188.46,190.92,234.45,273.04,229.7,282.55
2022-05-16,211.58,214.69,186.03,190.8,224.67,257.74,226.9,276.76
2022-05-17,225.75,227.77,187.47,190.65,227.79,261.99,232.88,283.5
2022-05-18,206.97,204.92,186.18,190.13,226.59,257.83,229.93,281.95
2022-05-19,210.81,209.31,182.47,186.61,221.19,254.58,227.35,279.0
2022-05-20,209.23,208.97,181.66,183.93,217.5,252.25,228.33,281.54
2022-05-23,188.14,197.94,176.6,181.0,208.7,241.29,221.64,272.99
2022-05-24,162.95,171.11,176.24,179.16,208.0,243.63,224.04,278.25
2022-05-25,177.5,165.17,176.74,179.74,208.63,243.21,227.2,279.51
2022-05-26,67.93,27.68,176.79,178.91,209.0,243.5,231.3,283.85
2022-05-27,46.77,13.7,177.36,178.97,209.81,243.3,232.12,284.18
2022-05-30,225.99,229.01,177.48,179.64,208.75,241.07,233.93,285.78
2022-05-31,210.17,206.41,195.17,208.18,219.88,249.94,239.5,290.5
2022-06-01,215.29,208.03,188.4,199.28,209.3,242.86,133.0,299.63
2022-06-06,91.33,52.83,177.81,182.69,200.5,232.14,247.4,314.53
2022-06-07,183.88,184.79,172.99,180.01,196.75,225.63,330.16,309.02
2022-06-09,185.49,182.37,172.02,178.31,199.6,225.63,536.0,295.42
2022-06-10,185.75,178.41,170.11,176.07,196.82,223.01,436.0,291.31
2022-06-13,165.56,144.97,170.03,174.84,194.61,218.9,219.78,279.93
2022-06-14,194.98,187.86,177.18,183.24,214.1,235.04,221.03,281.0
2022-06-15,211.83,207.33,192.56,196.32,240.98,263.76,230.53,292.0
2022-06-16,201.97,170.63,204.54,208.92,281.11,307.78,240.51,304.78
2022-06-17,255.43,238.86,202.45,206.33,258.0,287.8,236.62,302.0
2022-06-20,267.37,266.47,210.38,216.98,263.79,290.97,232.51,301.51
2022-06-21,288.59,276.36,215.57,224.16,271.99,299.62,237.58,307.27
2022-06-22,323.34,320.65,216.63,226.06,281.54,311.29,245.1,315.26
2022-06-23,295.08,294.14,217.87,228.37,295.86,326.56,259.94,332.33
2022-06-24,274.3,281.67,216.97,227.5,289.41,323.15,256.1,336.01
2022-06-27,316.65,318.98,218.13,230.05,292.21,327.08,263.24,339.65
2022-06-28,331.52,334.83,217.89,230.53,293.82,331.55,268.47,346.63
2022-06-29,315.54,333.62,218.03,230.45,362.23,471.7,281.35,364.07
2022-06-30,325.48,332.38,292.25,327.36,378.0,485.82,295.23,390.0
2022-07-01,314.38,310.93,281.33,316.18,373.79,487.64,126.98,394.38
2022-07-04,293.89,256.44,290.64,320.9,400.37,514.42,191.41,431.11
2022-07-06,303.54,266.28,328.43,351.33,422.34,540.5,243.04,450.5
2022-07-07,213.22,202.19,352.16,374.57,463.3,586.37,369.38,500.5
2022-07-11,372.6,385.55,318.17,352.44,436.7,585.67,343.57,497.0
2022-07-12,377.66,352.23,303.54,338.54,443.0,601.0,393.5,502.0
2022-07-13,352.16,316.38,309.32,348.54,454.33,630.25,359.49,503.01
2022-07-14,367.38,342.09,319.44,358.02,454.92,650.0,354.74,502.0
2022-07-15,329.92,289.23,310.67,347.26,425.64,605.33,338.02,490.61
2022-07-18,396.07,376.32,303.82,338.77,424.96,584.33,334.88,483.2
2022-07-19,397.09,399.09,303.92,335.18,426.75,580.75,335.35,481.25
2022-07-20,332.7,325.21,303.14,334.25,409.0,565.25,324.14,470.1
2022-07-21,396.73,387.75,301.59,330.7,402.65,560.2,327.74,468.75
2022-07-22,377.45,358.65,305.13,331.43,416.75,565.75,336.41,477.67
2022-07-25,309.81,287.9,304.52,322.92,426.79,575.0,342.45,481.24
2022-07-26,316.57,264.32,314.92,332.41,483.53,619.0,374.56,508.53
2022-07-27,424.49,419.66,315.68,335.62,485.25,623.33,372.49,509.0
2022-07-28,473.25,478.01,314.76,334.76,480.0,610.0,367.71,508.0
2022-07-29,438.65,444.61,315.0,428.61,455.11,590.0,361.34,503.72
2022-08-02,380.51,327.18,397.22,421.44,476.84,610.03,143.25,535.72
2022-08-03,384.83,345.37,393.33,412.42,472.0,601.32,187.14,532.38
2022-08-04,414.16,399.1,391.38,412.83,472.38,591.13,193.88,536.11
2022-08-08,359.55,358.89,355.05,376.41,469.16,596.33,406.54,546.0
2022-08-09,344.87,333.11,348.81,368.8,465.58,594.81,525.0,549.0
2022-08-11,368.15,361.49,384.61,408.21,510.04,660.49,335.18,616.33
2022-08-12,436.8,425.72,379.63,402.14,504.49,655.6,372.2,633.0
2022-08-15,426.6,432.48,401.84,424.99,518.94,679.42,477.27,661.0
2022-08-16,490.79,479.0,425.91,459.18,565.25,745.7,507.35,729.92
2022-08-17,551.95,569.9,444.07,474.83,563.74,769.09,511.6,740.0
2022-08-18,563.76,592.58,448.22,479.07,594.86,802.95,537.38,778.17
2022-08-19,515.1,528.08,449.86,484.36,618.67,831.9,559.0,841.96
2022-08-22,563.81,590.15,464.51,496.3,734.13,958.04,637.75,974.76
2022-08-23,605.13,617.2,460.88,488.49,743.0,993.79,625.5,948.0
2022-08-24,624.34,631.29,462.2,493.16,751.91,1020.01,643.0,980.0
2022-08-25,599.83,600.92,470.19,504.53,840.56,1270.9,748.4,1057.5
2022-08-26,699.44,731.01,474.04,505.43,993.0,1284.86,985.0,1295.0
2022-08-29,658.41,668.18,467.09,497.65,845.0,1193.87,760.0,1141.67
2022-08-30,660.24,670.23,465.18,495.79,705.0,1041.92,610.03,995.0
2022-08-31,604.49,622.14,464.0,554.0,655.0,973.09,575.83,936.95
2022-09-02,422.25,420.65,432.24,515.94,608.4,873.19,140.21,807.5
2022-09-05,357.45,383.58,438.66,496.49,693.6,969.67,217.87,860.0
2022-09-06,417.27,425.79,416.37,470.95,610.0,869.79,231.96,817.28
2022-09-08,443.52,456.49,398.22,448.16,535.14,754.46,406.96,749.35
2022-09-09,345.7,365.85,387.32,437.27,523.8,695.0,517.0,724.18
2022-09-12,408.03,416.78,364.75,420.93,495.63,678.43,372.0,682.0
2022-09-13,392.37,411.6,367.83,426.05,485.21,658.29,476.75,669.67
2022-09-14,455.81,509.83,379.08,433.98,524.39,696.99,517.0,700.0
2022-09-15,369.37,376.71,379.11,434.35,541.0,720.47,540.5,725.0
2022-09-16,201.2,185.3,358.0,418.16,493.11,674.57,510.93,710.0
2022-09-19,261.68,290.36,341.74,395.58,464.13,649.51,494.0,674.17
2022-09-20,363.43,386.34,343.06,392.08,462.31,643.5,499.55,679.83
2022-09-21,379.94,391.33,344.31,392.21,487.27,674.97,524.0,698.1
2022-09-22,387.89,383.26,346.06,391.9,480.41,663.01,515.0,701.33
2022-09-23,368.33,373.88,339.82,384.99,457.54,640.65,486.24,684.08
2022-09-26,245.93,255.8,345.36,391.61,442.02,605.0,477.33,674.01
2022-09-27,310.21,352.22,347.41,395.11,445.2,618.28,470.0,669.75
2022-09-28,386.2,424.71,347.78,395.2,466.26,630.47,501.38,687.25
2022-09-29,417.14,440.83,346.12,392.38,547.04,765.39,462.8,645.1
2022-09-30,315.49,321.24,288.33,389.26,535.0,740.32,453.44,626.33
2022-10-03,209.35,224.0,240.1,308.17,506.12,712.37,167.15,609.5
2022-10-05,103.19,96.65,214.13,277.21,503.16,693.82,214.0,585.0
2022-10-06,100.8,110.6,235.66,301.97,512.0,700.22,225.28,592.07
2022-10-10,162.09,186.52,197.06,255.7,484.09,681.98,427.0,581.64
2022-10-11,259.87,291.78,191.67,251.05,501.37,688.0,320.91,585.4
2022-10-13,257.46,287.57,191.31,243.56,489.22,682.17,424.0,584.15
2022-10-14,260.65,283.84,180.39,232.17,474.0,667.61,419.94,578.67
2022-10-17,152.61,169.09,168.46,212.28,454.01,643.51,409.58,562.86
2022-10-18,183.18,199.68,161.91,199.67,418.05,593.29,388.26,539.0
2022-10-19,168.45,187.91,165.26,203.73,417.0,604.16,387.0,542.0
2022-10-20,140.22,158.11,166.29,205.85,450.67,635.45,401.5,556.1
2022-10-21,163.45,184.75,162.1,200.15,417.5,602.31,380.16,535.39
2022-10-24,80.62,95.55,151.2,185.6,406.33,583.94,369.51,525.0
2022-10-25,105.4,120.8,150.68,183.11,417.0,577.47,373.65,521.47
2022-10-26,121.4,136.19,151.81,182.83,410.21,578.85,373.5,520.0
2022-10-27,124.69,133.71,151.84,183.13,425.0,603.14,386.7,530.5
2022-10-28,105.52,112.26,150.75,182.65,450.4,635.78,403.0,547.17
2022-10-31,145.22,162.53,152.6,183.68,400.0,574.02,373.15,518.72
2022-11-01,68.86,76.54,212.01,267.0,390.0,545.93,121.39,507.04
2022-11-02,71.97,87.26,222.57,277.18,398.14,554.34,141.16,511.73
2022-11-03,103.01,121.25,224.98,286.71,396.75,541.89,168.85,508.0
2022-11-04,178.54,213.42,205.42,261.49,379.46,524.78,192.2,491.33
2022-11-07,76.1,111.0,168.6,210.57,340.51,466.75,356.67,460.71
2022-11-08,95.15,106.07,165.85,208.42,333.24,445.0,454.63,443.0
2022-11-10,137.25,153.97,167.53,209.76,313.32,425.3,435.64,423.75
2022-11-11,125.38,149.6,149.06,189.65,288.67,396.45,301.26,399.87
2022-11-14,160.8,187.35,153.81,188.49,291.41,374.09,301.77,397.13
2022-11-15,177.29,212.13,159.15,192.73,325.93,403.18,330.0,417.43
2022-11-16,143.76,192.73,150.05,183.09,316.17,403.71,320.03,413.5
2022-11-17,99.9,130.69,150.21,180.56,309.04,395.92,314.93,405.45
2022-11-18,171.03,205.89,148.19,178.63,312.09,387.71,317.75,407.5
2022-11-21,253.82,315.06,160.6,193.0,328.71,407.01,328.33,420.0
2022-11-22,203.88,257.99,164.72,195.09,354.62,433.59,344.81,431.03
2022-11-23,177.98,202.17,170.19,203.93,373.21,472.43,346.0,446.23
2022-11-24,237.46,293.97,170.27,205.53,350.59,455.0,342.0,441.0
2022-11-25,257.93,300.67,170.18,206.04,350.0,458.1,345.1,452.0
2022-11-28,291.64,379.1,173.41,215.75,337.95,434.09,338.19,440.0
2022-11-29,371.64,451.91,173.63,216.92,360.71,462.36,353.84,456.9
2022-11-30,393.7,473.31,315.91,390.01,380.46,483.4,370.71,469.0
2022-12-01,394.36,458.88,305.75,385.9,375.34,499.77,116.39,474.0
2022-12-05,341.26,417.2,295.66,369.08,360.25,478.81,227.8,463.5
2022-12-07,324.83,373.81,319.09,389.56,399.61,494.85,358.98,482.06
2022-12-08,387.53,456.48,315.36,390.31,376.17,486.38,460.38,473.0
2022-12-09,411.04,476.47,319.37,387.83,369.99,479.68,475.11,469.5
2022-12-12,433.93,524.18,293.92,372.09,349.27,450.96,350.9,448.0
2022-12-13,444.48,552.8,286.35,354.03,344.18,436.38,344.5,438.0
2022-12-14,443.88,545.04,279.51,352.53,321.99,411.04,324.43,416.0
2022-12-15,396.96,466.96,283.2,357.51,325.94,409.23,324.82,415.72
2022-12-16,411.31,501.95,269.84,344.35,283.5,378.29,300.0,395.0
2022-12-19,191.93,246.74,273.3,348.69,273.48,353.21,289.75,377.33
2022-12-20,185.82,225.5,270.71,346.1,274.71,349.49,287.07,374.57
2022-12-21,214.6,243.02,270.01,341.01,255.0,319.46,268.29,349.0
2022-12-22,192.64,219.67,265.84,336.87,237.99,304.71,254.33,332.17
2022-12-23,185.89,219.12,260.03,332.89,224.85,295.07,244.85,322.37
2022-12-27,91.73,128.78,254.2,322.82,222.13,292.02,244.43,318.25
2022-12-28,45.9,67.6,251.98,320.33,215.06,276.68,238.85,303.13
2022-12-29,13.58,19.6,251.58,319.98,200.7,230.5,228.0,291.0
2022-12-30,14.63,23.9,251.62,220.0,177.11,208.33,215.0,282.68
2023-01-02,123.82,153.81,153.24,204.1,180.67,204.92,185.77,281.75
2023-01-03,145.95,166.82,143.06,185.88,180.8,207.01,146.53,282.9
2023-01-06,117.47,128.32,125.43,163.63,171.22,191.83,118.13,258.29
2023-01-09,129.29,161.72,121.59,161.06,176.06,194.01,133.54,257.0
2023-01-11,84.08,124.39,118.19,156.91,156.52,175.47,117.12,234.0
2023-01-12,70.74,95.77,125.27,164.6,158.88,177.69,104.4,232.89
2023-01-13,66.64,88.47,124.29,163.2,154.69,172.68,171.8,224.5
2023-01-16,128.75,156.15,119.15,157.96,136.59,154.3,154.06,204.5
2023-01-17,133.57,151.15,120.53,157.03,146.98,163.24,167.21,212.35
2023-01-18,143.76,156.13,120.02,158.14,149.4,164.0,175.93,223.46
2023-01-19,148.21,168.56,118.99,156.75,146.04,161.96,179.52,223.13
2023-01-20,180.66,202.24,118.78,154.53,154.99,169.86,190.09,234.31
2023-01-23,202.73,235.99,119.05,159.65,151.21,167.0,186.68,234.75
2023-01-24,202.69,232.43,118.05,156.65,135.81,153.0,166.07,218.25
2023-01-25,181.74,203.18,116.34,154.89,131.35,147.5,165.79,219.07
2023-01-26,167.67,185.7,116.08,155.04,132.43,149.63,164.53,219.44
2023-01-27,168.76,190.77,116.07,153.95,135.6,149.14,165.79,220.13
2023-01-30,74.21,94.22,117.83,154.67,138.12,152.35,170.78,223.63
2023-01-31,117.32,129.76,141.7,164.29,146.52,158.0,176.75,227.23
2023-02-01,93.08,104.6,143.35,164.24,149.97,162.31,214.27,235.39
2023-02-02,136.15,168.38,139.14,158.97,143.06,155.06,178.99,227.44
2023-02-03,102.61,105.31,142.1,159.57,144.83,155.77,141.67,226.47
2023-02-06,172.96,186.92,132.84,150.02,141.16,152.27,118.96,223.63
2023-02-08,152.1,153.66,131.51,146.73,133.03,143.21,134.52,205.4
2023-02-10,125.92,135.2,134.39,148.78,135.78,145.5,118.23,204.0
2023-02-13,163.5,174.72,129.69,144.79,131.05,141.32,158.18,198.0
2023-02-14,154.49,158.87,129.95,143.84,131.33,141.5,159.34,198.0
2023-02-15,143.52,148.3,129.39,143.76,135.91,145.63,162.46,199.63
2023-02-16,136.73,146.6,130.36,143.82,133.25,143.47,161.43,199.17
2023-02-17,81.15,82.66,129.7,142.46,128.58,139.26,159.2,196.15
2023-02-20,61.42,58.75,129.08,141.67,129.92,140.13,158.16,195.83
2023-02-21,122.45,139.67,129.23,140.31,126.65,136.61,152.55,187.0
2023-02-22,148.65,153.82,128.72,140.22,129.46,138.71,152.77,186.12
2023-02-23,146.12,151.99,127.95,139.78,129.58,140.2,152.32,189.25
2023-02-24,118.3,121.71,128.34,140.24,132.23,141.76,153.1,190.0
2023-02-27,152.27,157.7,128.31,141.03,123.31,135.72,150.9,186.06
2023-02-28,148.05,150.72,120.98,134.07,121.61,132.42,148.02,180.0
2023-03-01,142.97,143.13,121.29,132.14,121.55,131.46,213.03,177.33
2023-03-02,144.31,143.63,120.29,130.78,119.99,129.78,178.83,170.28
2023-03-03,136.76,139.3,116.0,126.61,115.11,125.0,137.72,166.0
2023-03-07,106.87,109.99,111.77,122.56,112.94,120.76,138.27,165.88
2023-03-08,138.89,151.61,110.96,120.91,112.29,121.78,135.87,170.0
2023-03-10,115.61,125.01,117.45,125.02,134.66,139.39,114.87,184.85
2023-03-13,37.14,35.28,111.16,120.51,129.98,137.08,151.63,182.75
2023-03-14,71.48,87.61,108.23,118.17,115.77,122.92,138.11,168.43
2023-03-15,127.72,127.57,105.07,113.28,112.12,119.0,133.86,163.0
2023-03-16,105.57,104.65,106.47,115.04,112.79,117.7,135.63,164.93
2023-03-17,92.35,100.05,104.7,112.18,110.11,117.15,136.39,165.24
2023-03-20,125.17,124.89,101.46,108.06,102.31,109.0,130.25,162.1
2023-03-21,115.05,115.15,102.44,108.8,109.4,115.32,137.81,166.0
2023-03-22,80.18,72.74,102.54,109.26,105.26,111.47,134.52,164.75
2023-03-23,74.71,76.26,102.8,108.84,112.56,118.45,142.55,171.62
2023-03-24,53.12,46.3,101.81,107.54,106.98,115.0,133.75,164.23
2023-03-27,92.32,83.52,101.73,107.81,108.06,112.9,133.56,162.85
2023-03-28,113.15,113.6,102.27,108.62,110.05,115.29,137.48,167.24
2023-03-29,116.54,124.83,102.35,108.66,108.61,113.89,139.01,168.43
2023-03-30,81.44,70.48,102.52,108.99,124.6,139.09,143.63,172.5
2023-03-31,97.59,111.53,110.63,114.89,135.9,148.5,153.09,181.0
2023-04-04,132.07,129.29,112.07,117.69,132.04,148.03,152.15,184.48
2023-04-05,140.97,134.94,108.4,113.52,126.8,146.0,142.76,176.17
2023-04-12,107.69,115.22,104.13,104.23,124.73,138.99,100.13,183.28
2023-04-13,108.41,106.92,102.62,102.91,122.32,135.0,151.57,180.99
2023-04-14,128.8,126.33,102.52,102.69,118.6,132.69,146.59,178.07
2023-04-17,124.24,123.57,100.85,102.02,117.84,130.2,146.71,178.5
2023-04-18,108.23,104.45,100.99,101.31,121.64,130.58,150.59,182.0
2023-04-19,87.52,63.37,99.93,100.34,117.7,128.99,147.79,178.86
2023-04-20,111.71,108.82,100.82,100.85,117.37,129.01,148.16,178.7
2023-04-21,89.48,71.18,100.76,100.26,115.55,128.04,144.26,175.55
2023-04-24,104.6,106.76,102.01,101.09,114.45,126.9,144.02,173.0
2023-04-25,101.0,91.51,101.73,100.78,113.5,123.5,144.57,174.0
2023-04-26,110.72,105.94,101.09,100.09,109.95,119.5,141.8,171.35
2023-04-27,112.09,106.86,101.2,100.3,110.32,120.28,146.78,175.25
2023-04-28,106.0,105.65,100.74,95.1,107.91,118.99,147.3,178.24
2023-05-04,97.5,88.52,89.82,91.52,102.68,111.29,147.12,172.5
2023-05-05,96.05,93.26,90.5,91.78,103.81,112.25,144.75,172.69
2023-05-09,94.64,90.18,91.58,93.49,105.64,114.05,131.99,173.98
2023-05-10,107.89,109.5,91.3,93.73,103.7,112.82,114.97,175.25
2023-05-12,100.51,97.04,92.2,93.35,99.57,107.54,96.26,172.58
2023-05-15,113.84,106.57,89.23,90.51,98.9,107.73,138.74,167.11
2023-05-16,79.3,70.3,88.21,89.09,98.67,107.69,136.57,164.14
2023-05-17,78.58,62.42,87.89,89.83,98.17,106.46,141.05,167.21
2023-05-18,86.73,71.78,86.68,88.94,94.77,103.75,137.05,164.25
2023-05-19,87.28,79.2,86.52,88.38,97.88,104.5,137.8,165.25
2023-05-22,97.33,91.69,83.22,85.06,96.02,103.1,136.05,164.14
2023-05-23,72.79,56.41,82.41,82.72,94.28,102.2,134.51,163.83
