Date,DBc1,DPc1,DEBMc1,DEPMc1,DEBQc1,DEPQc1,DEBYc1,DEPYc1
2023-05-24,102.27,99.39,82.03,81.35,92.02,99.88,133.01,161.6
2023-05-25,81.65,60.12,81.49,80.65,88.47,95.7,127.9,156.63
2023-05-26,69.98,47.43,81.52,79.92,86.1,93.0,124.48,151.66
2023-05-30,87.74,81.32,81.72,79.29,83.92,89.75,122.47,149.88
2023-05-31,72.32,49.83,75.85,76.69,86.03,92.38,124.58,151.03
2023-06-01,72.9,57.96,72.28,73.93,80.09,87.23,194.0,145.1
2023-06-02,81.02,68.18,73.0,72.29,80.71,85.25,173.88,146.41
2023-06-06,98.14,90.57,79.86,82.19,88.25,94.53,119.24,146.5
2023-06-07,100.93,93.32,80.55,84.16,92.33,96.29,141.14,148.5
2023-06-09,86.68,81.07,86.54,90.67,103.35,110.57,128.16,161.0
2023-06-12,96.4,90.77,89.12,90.91,104.33,110.99,97.87,159.28
2023-06-13,90.03,81.23,92.77,94.74,113.01,119.07,143.74,166.88
2023-06-14,102.94,95.17,96.23,100.0,118.54,125.68,150.33,176.75
2023-06-15,120.31,108.78,97.23,102.23,120.44,128.32,153.12,179.5
2023-06-16,127.52,118.39,93.99,97.89,109.39,118.75,144.31,174.31
2023-06-19,116.97,110.94,94.62,96.59,108.4,116.27,144.85,172.58
2023-06-20,121.15,117.8,97.1,99.53,117.41,126.35,151.58,181.29
2023-06-21,123.47,115.55,94.76,95.6,111.39,119.31,145.95,177.25
2023-06-22,125.71,121.94,92.87,94.14,105.81,112.5,143.7,172.8
2023-06-23,106.41,101.42,92.65,93.73,101.16,107.16,140.95,170.97
2023-06-26,97.49,82.14,94.53,95.83,99.22,106.5,138.02,167.5
2023-06-27,101.95,92.57,94.59,95.9,102.96,108.5,143.23,171.81
2023-06-28,112.52,110.11,94.72,96.14,102.04,106.72,140.54,170.94
2023-06-29,118.08,113.22,94.76,96.24,130.43,160.31,140.65,170.8
2023-06-30,110.03,105.16,96.45,100.62,134.3,164.86,143.71,173.21
2023-07-03,53.22,31.53,88.26,93.78,126.82,160.94,135.88,169.0
2023-07-06,107.2,98.99,83.87,85.15,125.03,158.0,122.14,171.13
2023-07-07,102.97,89.26,82.74,83.25,127.78,159.25,145.09,174.91
2023-07-11,105.96,91.36,79.09,81.01,118.03,148.58,114.14,161.7
2023-07-12,87.51,67.61,77.03,81.41,114.07,145.44,99.61,159.75
2023-07-13,97.71,85.34,75.78,79.83,113.9,145.63,131.6,158.68
2023-07-14,96.97,90.18,76.06,81.11,114.94,146.17,132.73,160.3
2023-07-17,81.92,54.53,76.74,79.19,114.55,147.16,132.77,159.93
2023-07-18,106.46,98.27,76.01,78.7,120.96,149.79,137.79,162.92
2023-07-19,97.32,84.3,75.23,77.91,122.56,153.98,142.47,168.0
2023-07-20,96.51,88.16,74.81,78.34,124.88,156.46,143.33,168.9
2023-07-21,104.4,97.97,75.72,79.18,122.27,154.91,141.94,168.38
2023-07-24,90.53,89.28,78.14,82.09,124.54,155.25,144.17,167.95
2023-07-25,104.15,104.32,78.29,82.99,130.49,160.21,147.58,170.09
2023-07-26,95.24,91.97,77.67,82.65,124.05,154.25,141.94,167.75
2023-07-27,93.91,95.86,77.48,82.44,123.21,154.23,143.13,166.13
2023-07-28,95.92,94.28,77.6,82.39,115.5,147.06,137.55,162.17
2023-07-31,70.97,74.27,77.61,82.39,117.54,144.68,138.14,162.0
2023-08-02,68.29,58.12,76.53,78.6,112.61,141.44,162.57,159.26
2023-08-03,45.41,44.52,80.25,78.53,113.88,142.13,139.15,161.08
2023-08-09,88.35,81.2,86.74,81.97,123.58,144.65,127.83,161.85
2023-08-11,100.44,80.95,83.59,78.48,118.59,142.68,112.38,159.58
2023-08-14,103.37,94.8,82.63,76.92,119.4,142.95,136.8,157.53
2023-08-15,93.56,77.75,85.65,80.35,126.84,148.5,142.45,162.34
2023-08-16,110.81,107.47,85.76,80.7,126.21,148.01,141.67,161.82
2023-08-17,111.36,109.11,85.4,81.3,125.6,149.45,140.72,162.05
2023-08-18,108.99,104.14,85.58,81.27,125.44,147.27,141.08,160.5
2023-08-21,121.11,114.56,90.87,87.09,131.47,151.23,144.61,164.38
2023-08-22,123.15,114.8,94.38,90.87,136.98,159.74,145.34,164.95
2023-08-23,146.55,140.98,94.76,92.26,128.46,152.13,140.31,160.95
2023-08-24,146.95,143.37,93.2,90.48,115.15,141.02,133.29,156.28
2023-08-25,116.26,117.72,94.12,91.44,116.34,141.09,134.56,158.0
2023-08-28,118.67,127.46,94.35,92.83,122.72,146.28,138.74,161.72
2023-08-29,122.9,131.05,94.32,92.89,118.38,142.46,134.88,157.53
2023-08-30,114.93,114.86,94.32,92.74,120.11,142.43,137.4,158.38
2023-08-31,104.3,103.2,96.98,103.56,115.06,138.37,134.2,156.12
2023-09-01,108.57,107.04,97.68,100.68,113.7,134.36,196.9,155.69
2023-09-05,103.54,100.22,96.12,99.13,109.98,131.38,148.54,152.93
2023-09-06,105.62,102.27,92.81,98.7,103.6,126.36,133.8,149.6
2023-09-08,108.23,107.67,94.96,101.13,107.92,129.16,138.02,147.55
2023-09-11,152.87,151.13,98.29,104.44,109.45,130.83,116.9,147.4
2023-09-13,109.94,109.64,94.22,101.36,113.58,131.27,129.9,148.81
2023-09-14,120.47,120.06,93.88,97.26,110.09,129.25,129.13,147.69
2023-09-15,108.19,105.26,92.92,97.47,109.84,128.91,129.71,147.58
2023-09-18,95.3,92.21,95.3,99.28,106.93,127.6,126.46,145.68
2023-09-19,37.52,37.06,97.89,101.66,109.16,128.22,127.15,144.48
2023-09-20,49.46,50.48,98.77,102.63,107.75,127.76,125.58,144.0
2023-09-21,103.06,118.0,100.3,104.27,110.41,130.0,126.2,143.47
2023-09-22,103.98,104.41,101.88,105.39,111.45,131.16,126.33,144.83
2023-09-25,105.8,131.29,101.08,107.24,116.47,134.77,128.85,147.18
2023-09-26,128.77,125.78,101.03,107.13,110.45,130.95,123.99,143.41
2023-09-27,124.48,127.46,101.35,107.68,108.48,127.63,123.3,142.14
2023-09-28,112.52,120.89,100.91,107.06,122.42,149.06,122.63,141.35
2023-09-29,105.27,101.46,100.72,104.97,121.29,146.81,121.47,140.13
2023-10-02,118.15,125.96,85.57,99.05,117.28,141.7,164.58,137.2
2023-10-03,22.96,6.77,77.87,92.03,113.77,137.59,159.82,133.06
2023-10-05,101.61,113.1,79.05,92.42,114.23,137.87,149.48,133.08
2023-10-10,112.39,117.01,96.13,106.98,135.62,157.6,130.72,147.5
2023-10-11,59.8,58.48,92.16,105.13,131.72,153.57,115.22,144.32
2023-10-13,68.41,58.8,92.08,106.25,144.98,164.42,137.85,152.65
2023-10-16,133.7,146.84,88.44,104.87,135.6,159.76,130.81,148.0
2023-10-17,130.12,135.53,84.24,100.86,134.08,155.11,129.5,145.1
2023-10-18,98.44,100.74,85.87,103.54,137.2,157.49,131.76,146.7
2023-10-19,93.41,127.86,86.63,105.41,136.09,155.27,131.59,145.67
2023-10-20,87.24,108.05,87.55,106.97,136.18,157.13,131.92,148.0
2023-10-23,125.02,136.92,86.95,107.9,135.67,155.72,131.63,147.13
2023-10-24,117.99,131.05,85.97,107.55,130.17,153.0,127.56,144.78
2023-10-25,124.31,138.13,86.57,108.63,126.08,149.57,124.96,142.0
2023-10-26,121.35,137.17,86.05,107.77,126.45,150.97,125.24,142.43
2023-10-27,118.35,130.61,87.87,110.26,126.36,151.8,125.41,143.0
2023-10-30,92.89,126.14,87.38,110.54,126.52,150.73,125.06,142.08
2023-10-31,104.95,120.59,92.23,117.16,117.72,142.97,117.85,134.85
2023-11-01,62.89,68.48,87.01,115.71,115.84,140.55,179.67,133.8
2023-11-07,99.75,112.63,89.0,110.35,113.07,135.94,132.54,131.0
2023-11-08,89.72,99.41,88.94,109.11,111.47,133.28,136.25,128.69
2023-11-09,97.22,110.43,92.25,111.85,116.73,138.2,128.38,132.55
2023-11-10,94.05,109.04,90.22,110.86,114.14,134.54,127.69,130.88
2023-11-13,94.89,106.55,86.15,109.12,115.84,135.6,116.08,131.75
2023-11-14,65.51,89.32,84.94,107.18,116.19,135.06,117.98,133.0
2023-11-15,102.41,115.85,87.17,110.08,114.81,135.72,117.14,133.1
2023-11-16,117.63,138.58,85.17,109.4,111.45,133.46,114.31,130.31
2023-11-17,121.34,132.48,84.4,109.46,108.81,131.77,112.88,129.0
2023-11-20,106.08,123.86,88.97,110.01,109.84,131.01,113.15,128.85
2023-11-21,123.3,139.44,88.94,110.33,106.58,128.19,110.18,126.68
2023-11-22,109.69,120.35,89.12,110.4,107.05,125.81,109.48,124.99
2023-11-23,61.64,78.5,90.39,111.92,110.96,128.48,112.59,127.3
2023-11-24,63.87,85.52,90.73,112.41,110.29,129.1,112.05,126.87
2023-11-27,114.51,129.83,89.97,111.99,105.05,124.17,107.39,122.51
2023-11-28,121.94,150.12,90.72,114.86,103.12,125.01,105.18,121.75
2023-11-29,140.02,169.19,91.12,115.65,100.55,123.24,101.77,117.75
2023-11-30,168.76,217.34,89.69,110.47,101.57,124.5,102.47,118.5
2023-12-01,156.4,198.7,93.91,115.51,104.2,126.34,178.45,119.89
2023-12-04,111.76,126.11,88.71,110.21,98.49,119.69,154.16,115.95
2023-12-05,114.39,128.16,87.27,109.71,94.97,115.69,145.57,112.0
2023-12-06,129.54,154.89,88.05,109.57,96.34,117.79,134.07,113.0
2023-12-07,116.6,133.3,91.05,112.16,99.56,118.98,130.01,114.26
2023-12-12,106.06,121.22,77.29,100.07,87.12,106.42,90.25,105.14
2023-12-13,93.04,103.46,77.19,98.74,89.08,106.49,91.3,105.13
2023-12-14,107.12,125.34,74.23,96.52,87.11,105.18,90.09,103.93
2023-12-15,93.24,100.69,73.62,98.75,84.55,101.5,87.82,101.6
2023-12-18,77.97,91.63,72.29,95.36,87.19,104.1,91.27,103.71
2023-12-19,76.29,86.59,71.23,93.04,82.31,97.5,86.62,99.84
2023-12-20,62.01,70.88,71.69,93.03,86.61,102.73,89.7,102.09
2023-12-21,25.28,29.07,73.33,95.75,90.01,106.29,92.04,104.52
2023-12-22,22.66,34.94,72.36,95.7,91.88,107.52,93.04,105.3
2023-12-27,60.8,75.98,68.22,89.22,95.47,112.3,95.72,108.62
2023-12-28,16.67,28.07,68.28,88.44,79.26,83.52,97.5,109.75
2023-12-29,6.36,8.19,68.52,106.28,77.85,82.18,95.51,108.35
2024-01-02,53.07,74.31,91.62,106.66,74.6,78.46,80.44,103.0
2024-01-03,45.22,65.53,97.72,112.88,77.74,80.27,75.35,106.35
2024-01-08,102.23,112.23,86.38,103.31,73.47,75.63,97.22,102.88
2024-01-10,111.84,124.54,81.53,94.88,70.94,72.78,86.61,100.2
2024-01-15,86.5,95.99,77.61,91.92,67.85,69.4,85.23,95.38
2024-01-16,101.14,116.5,79.05,92.17,66.52,68.1,83.74,94.47
2024-01-17,99.61,118.14,76.74,90.95,63.5,64.88,80.36,90.88
2024-01-18,92.74,102.56,76.9,91.03,63.21,64.73,80.51,91.19
2024-01-19,78.51,86.99,77.16,90.52,63.74,64.88,81.57,91.02
2024-01-22,49.84,63.17,74.99,89.16,60.79,61.48,78.9,88.22
2024-01-23,52.28,69.59,75.43,88.82,61.49,62.56,79.76,89.84
2024-01-24,78.02,93.03,77.12,90.79,65.14,65.86,82.89,92.5
2024-01-25,78.02,93.03,76.51,89.88,61.94,63.21,79.9,90.36
2024-01-26,59.23,58.6,76.33,89.48,62.43,62.8,80.17,89.61
2024-01-29,81.03,93.65,76.46,89.77,61.31,62.95,78.77,88.62
2024-01-30,77.97,81.46,76.57,89.93,64.19,64.2,80.53,89.87
2024-01-31,76.0,82.39,73.75,83.92,66.15,66.52,81.89,91.22
2024-02-01,72.04,80.8,70.01,83.59,64.18,64.25,91.5,90.25
2024-02-02,61.66,66.99,70.33,81.88,64.42,64.5,81.39,91.47
2024-02-05,35.84,44.86,71.32,82.3,61.93,62.7,93.71,89.43
2024-02-07,79.16,93.03,71.29,82.08,61.15,61.65,93.79,88.15
2024-02-08,88.7,98.56,68.9,79.42,60.38,60.67,96.32,87.01
2024-02-09,70.52,78.03,65.4,76.25,58.61,58.91,95.57,84.9
2024-02-13,72.23,76.34,62.03,73.03,55.94,55.93,72.95,83.12
2024-02-14,68.16,73.15,60.63,71.01,55.15,54.91,72.07,81.88
2024-02-15,70.5,75.99,59.69,69.86,55.72,55.72,72.87,83.16
2024-02-16,61.06,63.37,59.29,69.48,54.98,54.83,72.38,82.02
2024-02-19,65.29,73.58,58.22,69.48,52.13,52.3,69.26,79.45
2024-02-20,63.22,65.95,59.95,69.75,53.24,53.36,70.35,80.54
2024-02-21,57.57,64.42,61.02,70.98,53.25,52.58,69.91,80.25
2024-02-22,50.92,66.75,60.45,70.98,51.25,51.55,68.76,78.63
2024-02-23,43.74,55.5,61.34,71.76,51.13,50.9,68.55,78.15
2024-02-26,66.27,70.27,61.29,71.68,53.46,53.5,70.43,79.98
2024-02-27,73.84,80.03,61.21,71.59,54.75,54.23,72.38,82.0
2024-02-28,71.82,77.3,61.34,71.84,58.0,57.35,75.89,85.65
2024-02-29,63.2,67.44,59.45,65.22,55.71,56.07,74.54,84.82
2024-03-01,71.01,75.63,61.27,65.97,56.87,55.72,94.2,84.89
2024-03-04,75.89,79.42,60.77,66.83,58.54,57.06,77.6,86.98
2024-03-05,74.6,79.06,63.12,69.72,61.96,60.95,92.91,89.79
2024-03-06,82.84,87.11,63.45,71.14,59.97,60.03,98.88,88.88
2024-03-07,76.32,76.64,62.37,69.77,58.63,57.62,93.4,88.47
2024-03-13,72.46,76.45,59.37,69.06,53.6,52.59,73.66,83.17
2024-03-14,67.06,69.85,60.07,68.96,55.7,54.24,77.05,85.68
2024-03-15,55.9,58.64,61.43,70.96,56.7,54.74,78.92,87.05
2024-03-18,81.25,87.83,62.11,72.47,59.19,57.74,82.15,90.98
2024-03-19,81.57,80.99,62.83,73.13,58.37,56.66,81.36,90.85
2024-03-20,91.34,91.27,61.72,72.87,57.04,56.49,80.43,90.45
2024-03-21,81.39,83.88,61.84,73.16,54.72,55.38,77.81,87.38
2024-03-22,68.54,70.49,62.23,73.49,56.63,56.25,80.41,89.86
2024-03-25,84.56,90.98,63.57,74.57,59.59,59.25,83.93,93.48
2024-03-26,66.14,58.22,63.18,73.8,55.1,54.81,81.38,91.35
2024-03-27,76.3,80.26,63.59,73.33,67.91,68.8,82.35,92.08
2024-03-28,51.35,39.59,64.7,74.04,66.6,68.47,81.78,91.78
2024-04-03,87.37,93.56,51.42,52.46,60.76,62.81,76.86,87.73
2024-04-04,64.53,66.65,50.52,51.82,62.41,64.25,78.72,89.0
2024-04-09,57.99,47.12,54.6,57.86,70.95,72.31,90.04,94.37
2024-04-10,69.91,76.08,53.37,54.87,69.5,70.95,87.64,93.8
2024-04-15,70.19,57.3,62.13,65.51,78.38,78.9,93.57,103.6
2024-04-16,56.26,62.75,64.74,67.06,84.34,85.26,97.49,107.94
2024-04-17,102.01,98.66,63.31,64.6,79.8,81.77,92.94,103.24
2024-04-18,95.82,89.95,62.91,64.45,81.9,83.84,94.83,105.92
2024-04-19,58.82,57.21,62.78,65.22,77.35,79.49,90.03,102.1
2024-04-22,98.53,95.13,62.18,65.88,74.4,76.31,87.34,97.41
2024-04-23,97.76,92.39,62.82,67.14,72.57,74.39,86.7,96.58
2024-04-24,94.3,91.86,62.8,68.26,73.57,75.3,88.16,97.74
2024-04-25,90.63,85.86,63.12,67.8,75.06,76.32,90.2,99.96
2024-04-26,86.44,81.76,62.92,67.32,72.64,74.16,87.85,97.6
2024-04-29,80.8,69.23,62.36,66.91,70.2,71.41,85.89,95.6
2024-04-30,69.38,55.34,60.42,54.53,73.44,74.45,89.15,99.09
2024-05-02,36.42,26.7,64.83,56.38,78.17,78.32,79.07,103.69
2024-05-03,77.81,77.12,66.2,57.57,77.59,78.83,79.87,103.72
2024-05-06,93.18,89.56,67.77,59.18,80.12,81.5,93.16,104.73
2024-05-07,93.04,89.09,64.69,55.38,78.55,79.0,93.4,103.85
2024-05-08,91.82,86.96,64.55,54.13,78.44,79.2,93.16,104.13
2024-05-09,61.86,29.25,67.04,57.32,79.89,81.0,90.16,104.5
2024-05-13,46.41,33.97,57.13,45.72,74.87,75.1,91.82,101.52
2024-05-14,27.68,2.46,57.54,45.52,75.45,75.62,92.7,102.99
2024-05-15,42.93,26.33,57.64,44.57,74.84,74.91,91.84,102.15
2024-05-16,49.56,31.06,57.86,45.26,75.94,75.96,92.96,102.92
2024-05-17,69.01,59.45,60.01,47.38,77.1,75.13,93.69,103.13
2024-05-20,64.98,32.51,64.76,53.55,80.65,78.36,96.3,106.1
2024-05-21,79.81,73.51,67.58,55.42,84.73,81.75,99.06,108.85
2024-05-22,85.84,81.58,67.47,56.45,86.68,83.19,100.33,110.21
2024-05-23,93.87,82.24,67.36,56.76,86.97,83.72,100.84,110.5
2024-05-24,102.19,98.84,67.67,57.76,85.56,82.58,99.4,108.08
2024-05-27,106.88,101.9,67.07,58.31,87.23,83.86,101.15,110.42
2024-05-28,90.75,79.77,66.88,58.73,84.3,82.49,98.02,108.04
2024-05-29,79.18,75.97,67.37,59.45,84.16,82.3,98.09,107.38
2024-05-30,97.45,86.75,67.21,59.4,85.99,84.1,99.92,109.31
2024-05-31,89.22,85.19,73.4,70.3,83.84,83.01,97.49,107.83
2024-06-03,117.14,106.42,80.0,75.31,87.83,86.02,78.86,109.17
2024-06-05,81.72,69.92,76.24,71.55,80.5,79.83,94.97,103.54
2024-06-06,86.37,59.24,74.87,71.1,80.79,80.04,93.37,103.7
2024-06-13,94.78,77.59,71.0,71.66,82.01,82.09,94.28,104.32
2024-06-14,78.4,75.85,70.34,71.87,80.59,80.73,92.47,102.42
2024-06-17,94.34,77.07,69.03,71.56,77.63,78.23,90.58,100.88
2024-06-18,96.2,82.64,69.95,72.0,78.19,79.05,91.5,101.5
2024-06-19,84.31,66.67,72.04,73.01,80.51,80.58,93.53,103.1
2024-06-20,93.8,83.32,72.63,74.24,78.41,79.11,92.32,102.35
2024-06-21,97.14,97.67,72.7,73.97,76.79,77.87,91.28,101.34
2024-06-24,92.09,67.87,72.53,74.08,75.96,76.15,90.41,100.65
2024-06-25,75.6,49.86,86.69,79.78,78.26,79.01,91.37,101.65
2024-06-26,492.04,189.45,85.68,77.81,76.51,78.57,89.46,100.14
2024-06-27,91.79,69.77,85.7,77.26,92.2,112.75,90.34,100.54
2024-06-28,63.05,22.35,85.86,71.52,92.87,113.1,91.27,101.21
2024-07-02,85.68,79.21,74.79,67.01,95.36,116.58,78.05,103.47
2024-07-03,87.62,85.22,72.99,65.91,94.39,115.15,78.24,103.43
2024-07-05,36.99,19.42,71.33,66.0,94.39,114.83,93.53,103.41
2024-07-08,88.42,65.12,69.77,64.09,92.56,113.39,96.11,102.26
2024-07-10,79.01,70.08,66.79,62.55,88.47,109.49,86.52,100.17
2024-07-15,77.67,53.69,62.56,57.99,87.99,107.62,88.09,98.48
2024-07-16,50.3,24.32,63.65,58.59,89.84,109.09,89.27,99.67
2024-07-17,76.38,54.32,62.79,57.57,87.52,106.83,87.84,97.95
2024-07-18,90.74,68.08,64.56,58.59,88.16,107.12,88.07,98.23
2024-07-19,85.9,68.49,65.76,59.31,87.8,106.54,87.76,98.33
2024-07-22,91.23,67.5,66.9,59.44,87.03,105.83,86.76,96.71
2024-07-23,79.51,67.73,67.2,59.54,87.55,105.9,87.42,96.83
2024-07-24,65.86,37.69,68.29,60.21,90.99,109.25,90.07,99.27
2024-07-25,79.28,57.82,68.05,60.71,88.86,107.78,88.84,97.81
2024-07-26,90.95,83.15,68.31,60.52,90.67,109.09,90.7,99.38
2024-07-29,71.62,39.0,67.88,59.04,92.7,110.76,92.58,101.19
2024-07-30,77.24,48.22,67.7,58.77,93.0,110.77,92.68,101.08
2024-07-31,79.4,56.88,75.69,68.17,94.92,112.98,94.38,102.81
2024-08-01,94.87,82.21,77.32,69.74,98.3,116.66,89.39,105.34
2024-08-02,93.81,83.36,76.45,68.62,98.01,116.35,76.63,105.65
2024-08-05,99.86,79.98,73.52,65.84,94.46,112.43,93.55,103.19
2024-08-07,92.91,79.07,76.03,66.67,98.3,116.1,91.53,104.92
2024-08-08,93.15,77.31,75.92,65.38,100.57,118.51,97.66,106.6
2024-08-13,99.74,86.55,83.79,71.44,101.36,120.09,98.47,108.0
2024-08-14,108.01,97.3,85.25,74.15,101.26,120.17,98.67,108.02
2024-08-15,85.53,56.03,85.34,73.69,102.33,120.74,99.58,108.74
2024-08-16,108.04,93.08,84.86,73.28,102.64,122.15,100.35,110.36
2024-08-19,108.2,104.24,86.34,74.03,102.8,122.12,100.04,109.56
2024-08-20,92.11,78.33,84.9,71.76,99.33,119.51,97.72,107.28
2024-08-21,52.62,18.63,84.73,70.87,96.74,116.9,96.03,105.58
2024-08-22,63.04,34.93,83.23,70.68,95.98,116.21,95.54,104.81
2024-08-23,39.13,11.06,82.09,70.18,96.0,115.98,95.62,105.11
2024-08-26,99.59,85.11,82.04,70.19,96.82,116.7,96.28,105.88
2024-08-27,90.9,69.2,82.45,70.6,98.47,118.42,97.45,106.87
2024-08-28,95.92,81.31,82.3,70.83,97.69,118.41,96.99,106.37
2024-08-29,112.91,99.99,82.07,70.81,96.9,117.26,96.52,105.63
2024-08-30,106.64,102.27,82.05,95.48,97.35,117.65,96.72,105.71
2024-09-02,115.07,115.5,92.3,101.22,95.57,116.55,74.61,104.85
2024-09-04,125.84,129.2,86.0,95.03,89.33,110.38,84.56,98.71
2024-09-05,64.42,38.94,86.57,96.02,89.06,109.93,95.1,99.07
2024-09-09,99.73,104.19,90.43,97.4,90.59,111.49,90.71,99.21
2024-09-10,59.04,39.95,87.9,95.6,86.49,107.32,84.74,96.79
2024-09-13,90.81,91.82,83.92,90.88,84.15,105.25,86.2,94.72
2024-09-16,53.83,40.59,80.52,86.92,80.69,102.44,83.73,93.15
2024-09-17,88.89,84.19,81.22,87.24,84.13,105.29,86.5,95.65
2024-09-18,77.98,62.31,79.87,85.6,83.08,104.37,86.05,95.26
2024-09-19,77.87,63.43,78.48,84.13,79.55,101.15,82.28,91.74
2024-09-20,73.37,56.64,79.77,85.2,81.63,103.14,83.8,93.34
2024-09-23,121.36,129.69,81.96,86.24,82.98,103.51,84.71,93.55
2024-09-24,91.77,93.47,81.03,85.57,81.95,102.76,83.89,93.19
2024-09-25,75.14,79.0,80.02,83.75,85.62,105.73,86.4,95.45
2024-09-26,55.0,50.73,79.48,83.51,86.42,106.52,87.45,96.78
2024-09-27,14.76,15.45,79.07,83.24,95.62,116.18,87.69,96.98
2024-09-30,33.32,41.88,78.31,82.47,94.46,115.12,87.22,96.46
2024-10-01,67.84,89.33,78.71,94.37,93.98,114.55,87.96,95.16
2024-10-04,96.13,102.01,76.0,90.12,95.48,115.71,83.88,96.02
2024-10-07,83.72,102.64,78.56,92.66,94.14,114.71,88.9,95.46
2024-10-09,83.07,88.04,78.23,91.9,91.23,112.12,87.51,93.85
2024-10-10,59.73,57.9,78.3,94.33,95.3,115.83,88.08,96.59
2024-10-14,105.59,132.7,77.95,94.54,98.31,118.48,90.12,98.7
2024-10-15,95.0,101.35,76.81,93.94,96.73,115.37,88.68,96.6
2024-10-16,35.08,40.56,75.29,93.19,93.89,112.88,86.51,94.72
2024-10-17,71.52,89.41,77.34,95.37,94.56,113.24,86.79,94.77
2024-10-18,102.27,111.48,77.54,95.6,92.81,111.82,85.73,94.05
2024-10-21,83.04,116.43,79.01,97.22,93.19,112.7,86.06,94.28
2024-10-22,103.01,107.89,80.72,99.14,94.46,114.23,87.24,95.28
2024-10-23,112.0,124.05,83.81,101.39,97.32,117.0,89.03,97.35
2024-10-24,101.68,110.47,85.82,103.86,99.36,119.19,90.81,99.23
2024-10-25,112.72,125.42,85.79,104.36,101.24,120.51,92.3,100.04
2024-10-28,111.35,119.27,86.42,105.69,99.29,118.73,90.66,98.52
2024-10-29,141.18,167.15,86.09,105.18,100.14,120.49,90.99,99.35
2024-10-30,124.69,136.76,86.1,104.79,96.56,116.67,88.1,96.15
2024-10-31,105.79,112.56,96.12,120.75,94.96,115.22,87.26,95.28
